IdAluno,IdTurma,IdMeta,_CodigoConceito,Aulas,Faltas,StConceitoConfirmado,IdMetaConceito
121,234,397,,,,False,291.0
121,234,398,,,,True,290.0
121,255,246,,,,True,259.0
121,255,247,,,,True,276.0
121,255,249,,,,True,259.0
121,255,250,,,,True,259.0
121,255,402,,,,True,259.0
121,255,411,,,,True,450.0
121,255,412,,,,True,450.0
121,255,422,,,,True,264.0
121,585,462,,,,True,380.0
121,585,463,,,,True,380.0
121,585,465,,,,True,380.0
121,585,466,,,,True,385.0
121,585,499,,,,True,453.0
121,585,500,,,,True,453.0
121,585,512,,,,True,450.0
121,585,513,,,,True,450.0
121,593,517,,,,True,383.0
121,593,518,,,,True,402.0
121,662,594,,,,True,453.0
121,662,596,,,,True,450.0
121,662,598,,,,True,445.0
121,662,600,,,,True,445.0
121,725,602,,,,True,450.0
121,731,604,,,,True,453.0
122,114,60,,,,True,80.0
122,114,61,,,,True,80.0
122,114,205,,,,True,80.0
122,114,206,,,,False,289.0
122,208,258,,,,True,277.0
122,208,259,,,,True,263.0
122,208,261,,,,True,263.0
122,208,262,,,,True,260.0
122,208,403,,,,True,263.0
122,208,415,,,,False,289.0
122,208,416,,,,False,289.0
122,208,423,,,,True,260.0
122,273,397,,,,False,289.0
122,273,398,,,,True,289.0
123,114,60,,,,True,80.0
123,114,61,,,,True,80.0
123,114,205,,,,True,78.0
123,114,206,,,,True,450.0
123,201,246,,,,True,259.0
123,201,247,,,,True,264.0
123,201,249,,,,True,276.0
123,201,250,,,,True,264.0
123,201,402,,,,True,264.0
123,201,411,,,,True,450.0
123,201,412,,,,True,450.0
123,201,422,,,,True,283.0
123,281,397,,,,True,290.0
123,281,398,,,,True,290.0
123,545,517,,,,True,402.0
123,545,518,,,,True,402.0
123,585,462,,,,True,399.0
123,585,463,,,,True,380.0
123,585,465,,,,True,380.0
123,585,466,,,,True,380.0
123,585,499,,,,True,454.0
123,585,500,,,,True,454.0
123,585,512,,,,True,450.0
123,585,513,,,,True,450.0
123,720,584,,,,True,454.0
123,720,586,,,,True,450.0
123,720,588,,,,True,441.0
123,720,590,,,,True,443.0
123,725,602,,,,True,450.0
123,731,604,,,,True,454.0
124,114,60,,,,True,78.0
124,114,61,,,,True,80.0
124,114,205,,,,True,79.0
124,114,206,,,,True,77.0
124,271,409,,,,False,
125,114,60,,,,True,80.0
125,114,61,,,,True,80.0
125,114,205,,,,True,80.0
125,114,206,,,,True,403.0
125,208,258,,,,True,277.0
125,208,259,,,,True,263.0
125,208,261,,,,True,277.0
125,208,262,,,,True,260.0
125,208,403,,,,True,282.0
125,208,415,,,,True,403.0
125,208,416,,,,True,403.0
125,208,423,,,,True,263.0
125,278,397,,,,False,289.0
125,278,398,,,,True,290.0
125,505,468,,,,True,381.0
125,505,469,,,,True,381.0
125,505,471,,,,True,384.0
125,505,472,,,,True,381.0
125,505,501,,,,True,413.0
125,505,502,,,,True,413.0
125,505,514,,,,True,403.0
125,505,515,,,,True,403.0
125,535,517,,,,True,403.0
125,535,518,,,,True,403.0
125,574,484,,,,True,413.0
125,574,485,,,,True,413.0
126,114,60,,,,True,80.0
126,114,61,,,,True,80.0
126,114,205,,,,True,78.0
126,114,206,,,,False,291.0
126,208,258,,,,True,277.0
126,208,259,,,,True,277.0
126,208,261,,,,True,277.0
126,208,262,,,,True,260.0
126,208,403,,,,True,282.0
126,208,415,,,,False,291.0
126,208,416,,,,False,291.0
126,208,423,,,,True,260.0
126,303,397,,,,False,291.0
126,303,398,,,,True,291.0
127,114,60,,,,True,78.0
127,114,61,,,,True,77.0
127,114,205,,,,True,78.0
127,114,206,,,,True,80.0
128,114,60,,,,True,79.0
128,114,61,,,,True,79.0
128,114,205,,,,True,79.0
128,114,206,,,,False,290.0
128,208,258,,,,True,277.0
128,208,259,,,,True,263.0
128,208,261,,,,True,260.0
128,208,262,,,,True,260.0
128,208,403,,,,True,263.0
128,208,415,,,,False,290.0
128,208,416,,,,False,290.0
128,208,423,,,,True,263.0
128,278,397,,,,False,290.0
128,278,398,,,,True,290.0
129,114,60,,,,True,79.0
129,114,61,,,,True,80.0
129,114,205,,,,True,79.0
129,114,206,,,,True,80.0
130,106,72,,,,False,85.0
130,106,73,,,,True,87.0
130,106,203,,,,True,87.0
130,106,204,,,,True,87.0
130,270,409,,,,False,
131,107,72,,,,False,88.0
131,107,73,,,,True,88.0
131,107,202,,,,False,291.0
131,107,203,,,,False,291.0
131,107,204,,,,True,86.0
131,210,264,,,,True,281.0
131,210,265,,,,True,279.0
131,210,267,,,,True,279.0
131,210,268,,,,True,261.0
131,210,404,,,,True,281.0
131,210,417,,,,False,291.0
131,210,418,,,,False,291.0
131,210,424,,,,True,281.0
131,278,397,,,,False,291.0
131,278,398,,,,True,291.0
132,108,66,,,,False,
132,108,67,,,,False,
132,108,207,,,,False,
132,108,208,,,,False,
133,108,66,,,,True,83.0
133,108,67,,,,True,83.0
133,108,207,,,,False,290.0
133,108,208,,,,True,84.0
133,201,246,,,,True,259.0
133,201,247,,,,True,264.0
133,201,249,,,,True,259.0
133,201,250,,,,True,259.0
133,201,402,,,,True,259.0
133,201,411,,,,False,290.0
133,201,412,,,,False,290.0
133,201,422,,,,True,259.0
133,234,397,,,,False,290.0
133,234,398,,,,True,290.0
134,108,66,,,,True,83.0
134,108,67,,,,True,83.0
134,108,207,,,,True,449.0
134,108,208,,,,True,83.0
134,201,246,,,,True,259.0
134,201,247,,,,True,264.0
134,201,249,,,,True,276.0
134,201,250,,,,True,259.0
134,201,402,,,,True,264.0
134,201,411,,,,True,449.0
134,201,412,,,,True,449.0
134,201,422,,,,True,264.0
134,234,397,,,,False,290.0
134,234,398,,,,True,289.0
134,499,450,,,,True,398.0
134,499,451,,,,True,386.0
134,499,453,,,,True,379.0
134,499,454,,,,True,386.0
134,499,495,,,,True,379.0
134,499,496,,,,True,379.0
134,499,508,,,,True,449.0
134,499,509,,,,True,449.0
134,593,517,,,,True,382.0
134,593,518,,,,True,382.0
134,720,584,,,,True,441.0
134,720,586,,,,True,449.0
134,720,588,,,,True,441.0
134,720,590,,,,True,441.0
134,726,602,,,,True,449.0
135,119,60,,,,False,
135,119,61,,,,False,
135,119,205,,,,False,
135,119,206,,,,False,
136,108,66,,,,True,83.0
136,108,67,,,,True,84.0
136,108,207,,,,True,450.0
136,108,208,,,,True,83.0
136,234,397,,,,False,289.0
136,234,398,,,,True,290.0
136,255,246,,,,True,276.0
136,255,247,,,,True,276.0
136,255,249,,,,True,276.0
136,255,250,,,,True,259.0
136,255,402,,,,True,259.0
136,255,411,,,,True,450.0
136,255,412,,,,True,450.0
136,255,422,,,,True,264.0
136,499,450,,,,True,398.0
136,499,451,,,,True,379.0
136,499,453,,,,True,398.0
136,499,454,,,,True,379.0
136,499,495,,,,True,379.0
136,499,496,,,,True,379.0
136,499,508,,,,True,450.0
136,499,509,,,,True,450.0
136,593,517,,,,True,383.0
136,593,518,,,,True,383.0
136,720,584,,,,True,441.0
136,720,586,,,,True,450.0
136,720,588,,,,True,441.0
136,720,590,,,,True,441.0
136,742,602,,,,True,450.0
137,108,66,,,,True,84.0
137,108,67,,,,True,84.0
137,108,207,,,,True,82.0
137,108,208,,,,True,81.0
137,201,411,,,,False,
138,108,66,,,,True,84.0
138,108,67,,,,True,84.0
138,108,207,,,,True,82.0
138,108,208,,,,True,81.0
138,201,411,,,,False,
139,108,66,,,,True,84.0
139,108,67,,,,True,82.0
139,108,207,,,,False,290.0
139,108,208,,,,True,81.0
139,201,246,,,,True,259.0
139,201,247,,,,True,264.0
139,201,249,,,,True,276.0
139,201,250,,,,True,264.0
139,201,402,,,,True,259.0
139,201,411,,,,False,290.0
139,201,412,,,,False,290.0
139,201,422,,,,True,283.0
139,234,397,,,,False,290.0
139,234,398,,,,True,292.0
140,117,78,,,,True,91.0
140,117,79,,,,True,91.0
140,117,200,,,,True,91.0
140,117,201,,,,True,91.0
140,270,409,,,,False,
141,108,66,,,,True,83.0
141,108,67,,,,True,83.0
141,108,207,,,,False,289.0
141,108,208,,,,True,83.0
141,201,246,,,,True,259.0
141,201,247,,,,True,259.0
141,201,249,,,,True,259.0
141,201,250,,,,True,259.0
141,201,402,,,,True,259.0
141,201,411,,,,False,289.0
141,201,412,,,,False,289.0
141,201,422,,,,True,259.0
141,234,397,,,,False,289.0
141,234,398,,,,True,289.0
142,108,66,,,,True,84.0
142,108,67,,,,True,84.0
142,108,207,,,,True,450.0
142,108,208,,,,True,84.0
142,207,252,,,,True,258.0
142,207,253,,,,True,278.0
142,207,255,,,,True,258.0
142,207,256,,,,True,265.0
142,207,401,,,,True,265.0
142,207,413,,,,True,450.0
142,207,414,,,,True,450.0
142,207,421,,,,True,265.0
142,234,397,,,,False,289.0
142,234,398,,,,True,289.0
142,522,450,,,,True,398.0
142,522,451,,,,True,379.0
142,522,453,,,,True,379.0
142,522,454,,,,True,386.0
142,522,495,,,,True,379.0
142,522,508,,,,True,450.0
142,522,509,,,,True,450.0
142,522,524,,,,True,379.0
142,593,517,,,,True,382.0
142,593,518,,,,True,382.0
142,656,574,,,,True,438.0
142,656,576,,,,True,450.0
142,656,578,,,,True,437.0
142,656,580,,,,True,437.0
142,726,602,,,,True,450.0
143,108,66,,,,True,84.0
143,108,67,,,,True,84.0
143,108,207,,,,False,292.0
143,108,208,,,,True,84.0
143,207,252,,,,True,258.0
143,207,253,,,,True,278.0
143,207,255,,,,True,258.0
143,207,256,,,,True,265.0
143,207,401,,,,True,265.0
143,207,413,,,,False,292.0
143,207,414,,,,False,292.0
143,207,421,,,,True,265.0
143,234,397,,,,False,292.0
143,234,398,,,,True,291.0
144,99,66,,,,False,83.0
144,99,67,,,,False,83.0
144,99,207,,,,False,292.0
144,99,208,,,,True,81.0
144,202,246,,,,True,276.0
144,202,247,,,,True,283.0
144,202,402,,,,True,264.0
144,202,411,,,,False,292.0
144,425,397,,,,False,292.0
145,105,66,,,,True,84.0
145,105,67,,,,True,82.0
145,105,207,,,,False,290.0
145,105,208,,,,False,
145,202,246,,,,True,283.0
145,202,247,,,,True,264.0
145,202,249,,,,True,283.0
145,202,250,,,,True,264.0
145,202,402,,,,True,259.0
145,202,411,,,,False,290.0
145,202,412,,,,False,290.0
145,202,422,,,,True,283.0
145,303,397,,,,False,290.0
145,303,398,,,,True,292.0
146,105,66,,,,True,83.0
146,105,67,,,,True,84.0
146,105,207,,,,False,290.0
146,105,208,,,,False,
146,234,397,,,,False,290.0
146,234,398,,,,True,290.0
146,255,246,,,,True,276.0
146,255,247,,,,True,276.0
146,255,249,,,,True,276.0
146,255,250,,,,True,259.0
146,255,402,,,,True,259.0
146,255,411,,,,False,290.0
146,255,412,,,,False,290.0
146,255,422,,,,True,259.0
147,108,66,,,,True,83.0
147,108,67,,,,True,83.0
147,108,207,,,,True,383.0
147,108,208,,,,True,84.0
147,249,252,,,,True,258.0
147,249,253,,,,True,265.0
147,249,255,,,,True,258.0
147,249,256,,,,True,258.0
147,249,401,,,,True,265.0
147,249,413,,,,True,383.0
147,249,414,,,,True,383.0
147,249,421,,,,True,265.0
147,297,397,,,,False,290.0
147,297,398,,,,True,290.0
147,499,450,,,,True,379.0
147,499,451,,,,True,379.0
147,499,453,,,,True,379.0
147,499,454,,,,True,379.0
147,499,495,,,,True,413.0
147,499,496,,,,True,413.0
147,499,508,,,,True,383.0
147,499,509,,,,True,383.0
147,543,517,,,,True,382.0
147,543,518,,,,True,383.0
147,603,484,,,,True,413.0
147,603,485,,,,True,413.0
148,108,66,,,,True,83.0
148,108,67,,,,True,83.0
148,108,207,,,,False,
148,108,208,,,,True,83.0
148,211,417,,,,False,
148,211,418,,,,False,
148,286,397,,,,False,
148,286,398,,,,False,
149,108,66,,,,True,83.0
149,108,67,,,,True,83.0
149,108,207,,,,True,450.0
149,108,208,,,,True,83.0
149,249,252,,,,True,258.0
149,249,253,,,,True,258.0
149,249,255,,,,True,258.0
149,249,256,,,,True,258.0
149,249,401,,,,True,258.0
149,249,413,,,,True,450.0
149,249,414,,,,True,450.0
149,249,421,,,,True,258.0
149,297,397,,,,False,290.0
149,297,398,,,,True,290.0
149,499,450,,,,True,379.0
149,499,451,,,,True,379.0
149,499,453,,,,True,379.0
149,499,454,,,,True,379.0
149,499,495,,,,True,453.0
149,499,496,,,,True,453.0
149,499,508,,,,True,450.0
149,499,509,,,,True,450.0
149,543,517,,,,True,383.0
149,543,518,,,,True,383.0
149,720,584,,,,True,453.0
149,720,586,,,,True,450.0
149,720,588,,,,True,441.0
149,720,590,,,,True,441.0
149,731,604,,,,True,453.0
149,742,602,,,,True,450.0
150,108,66,,,,True,83.0
150,108,67,,,,True,83.0
150,108,207,,,,True,383.0
150,108,208,,,,True,83.0
150,234,397,,,,False,291.0
150,234,398,,,,True,291.0
150,255,246,,,,True,259.0
150,255,247,,,,True,276.0
150,255,249,,,,True,276.0
150,255,250,,,,True,264.0
150,255,402,,,,True,259.0
150,255,411,,,,True,383.0
150,255,412,,,,True,383.0
150,255,422,,,,True,264.0
150,585,462,,,,True,399.0
150,585,463,,,,True,385.0
150,585,465,,,,True,399.0
150,585,466,,,,True,399.0
150,585,499,,,,True,414.0
150,585,500,,,,True,414.0
150,585,512,,,,True,383.0
150,585,513,,,,True,383.0
150,592,517,,,,True,383.0
150,592,518,,,,True,383.0
150,603,484,,,,True,413.0
150,603,485,,,,True,414.0
151,109,66,,,,True,83.0
151,109,67,,,,True,83.0
151,109,207,,,,True,382.0
151,109,208,,,,True,83.0
151,201,246,,,,True,259.0
151,201,247,,,,True,264.0
151,201,249,,,,True,259.0
151,201,250,,,,True,259.0
151,201,402,,,,True,259.0
151,201,411,,,,True,382.0
151,201,412,,,,True,382.0
151,201,422,,,,True,259.0
151,300,397,,,,False,289.0
151,300,398,,,,True,289.0
151,499,450,,,,True,379.0
151,499,451,,,,True,379.0
151,499,453,,,,True,379.0
151,499,454,,,,True,379.0
151,499,495,,,,True,379.0
151,499,496,,,,True,379.0
151,499,508,,,,True,382.0
151,499,509,,,,True,382.0
151,593,517,,,,True,382.0
151,593,518,,,,True,382.0
152,109,66,,,,True,84.0
152,109,67,,,,True,82.0
152,109,207,,,,True,84.0
152,109,208,,,,True,83.0
152,409,411,,,,False,
153,109,66,,,,True,84.0
153,109,67,,,,True,84.0
153,109,207,,,,False,292.0
153,109,208,,,,True,81.0
153,283,397,,,,False,292.0
153,283,398,,,,True,290.0
153,409,246,,,,True,264.0
153,409,247,,,,True,276.0
153,409,249,,,,True,264.0
153,409,250,,,,True,264.0
153,409,402,,,,True,264.0
153,409,411,,,,False,292.0
153,409,412,,,,False,292.0
153,409,422,,,,True,264.0
154,109,66,,,,True,81.0
154,109,67,,,,True,82.0
154,109,207,,,,True,452.0
154,109,208,,,,True,81.0
154,283,397,,,,False,292.0
154,283,398,,,,True,291.0
154,409,246,,,,True,276.0
154,409,247,,,,True,276.0
154,409,249,,,,True,276.0
154,409,250,,,,True,264.0
154,409,402,,,,True,264.0
154,409,411,,,,True,452.0
154,409,412,,,,True,452.0
154,409,422,,,,True,283.0
154,559,517,,,,True,382.0
154,559,518,,,,True,383.0
154,596,450,,,,True,379.0
154,596,451,,,,True,398.0
154,596,453,,,,True,407.0
154,596,454,,,,True,386.0
154,596,495,,,,True,454.0
154,596,496,,,,True,454.0
154,596,508,,,,True,452.0
154,596,509,,,,True,452.0
154,730,604,,,,True,454.0
154,736,602,,,,True,452.0
154,743,574,,,,True,454.0
154,743,576,,,,True,452.0
154,743,580,,,,True,440.0
155,109,66,,,,True,83.0
155,109,67,,,,True,83.0
155,109,207,,,,True,449.0
155,109,208,,,,True,83.0
155,202,246,,,,True,264.0
155,202,247,,,,True,264.0
155,202,249,,,,True,276.0
155,202,250,,,,True,259.0
155,202,402,,,,True,264.0
155,202,411,,,,True,449.0
155,202,412,,,,True,449.0
155,202,422,,,,True,276.0
155,425,397,,,,False,291.0
155,425,398,,,,True,290.0
155,500,450,,,,True,398.0
155,500,451,,,,True,386.0
155,500,453,,,,True,398.0
155,500,454,,,,True,386.0
155,500,495,,,,True,454.0
155,500,496,,,,True,454.0
155,500,508,,,,True,449.0
155,500,509,,,,True,449.0
155,534,517,,,,True,402.0
155,534,518,,,,True,402.0
155,661,584,,,,True,454.0
155,661,586,,,,True,449.0
155,661,588,,,,True,443.0
155,661,590,,,,True,441.0
155,687,602,,,,True,449.0
155,711,604,,,,True,454.0
156,109,66,,,,True,83.0
156,109,67,,,,True,84.0
156,109,207,,,,True,449.0
156,109,208,,,,True,83.0
156,234,397,,,,False,289.0
156,234,398,,,,True,289.0
156,255,246,,,,True,259.0
156,255,247,,,,True,264.0
156,255,249,,,,True,259.0
156,255,250,,,,True,259.0
156,255,402,,,,True,259.0
156,255,411,,,,True,449.0
156,255,412,,,,True,449.0
156,255,422,,,,True,259.0
156,585,462,,,,True,380.0
156,585,463,,,,True,380.0
156,585,465,,,,True,380.0
156,585,466,,,,True,380.0
156,585,499,,,,True,453.0
156,585,500,,,,True,453.0
156,585,512,,,,True,449.0
156,585,513,,,,True,449.0
156,593,517,,,,True,382.0
156,593,518,,,,True,382.0
156,662,594,,,,True,453.0
156,662,596,,,,True,449.0
156,662,598,,,,True,445.0
156,662,600,,,,True,445.0
156,711,604,,,,True,453.0
156,726,602,,,,True,449.0
157,109,66,,,,False,
157,109,67,,,,False,
157,109,207,,,,False,
157,109,208,,,,False,
158,109,66,,,,True,84.0
158,109,67,,,,True,84.0
158,109,207,,,,True,382.0
158,109,208,,,,True,84.0
158,201,246,,,,True,264.0
158,201,247,,,,True,276.0
158,201,249,,,,True,276.0
158,201,250,,,,True,259.0
158,201,402,,,,True,264.0
158,201,411,,,,True,382.0
158,201,412,,,,True,382.0
158,201,422,,,,True,264.0
158,281,397,,,,True,289.0
158,281,398,,,,True,291.0
158,585,462,,,,True,385.0
158,585,463,,,,True,385.0
158,585,465,,,,True,399.0
158,585,466,,,,True,406.0
158,585,499,,,,True,413.0
158,585,500,,,,True,413.0
158,585,512,,,,True,382.0
158,585,513,,,,True,382.0
158,592,517,,,,True,383.0
158,592,518,,,,True,382.0
158,603,484,,,,True,413.0
158,603,485,,,,True,413.0
159,105,66,,,,True,81.0
159,105,67,,,,True,81.0
159,105,207,,,,True,449.0
159,105,208,,,,False,
159,243,252,,,,True,265.0
159,243,253,,,,True,278.0
159,243,255,,,,False,265.0
159,243,256,,,,True,265.0
159,243,401,,,,True,265.0
159,243,413,,,,True,449.0
159,243,414,,,,True,449.0
159,243,421,,,,True,265.0
159,289,397,,,,False,290.0
159,289,398,,,,True,290.0
159,516,456,,,,True,387.0
159,516,457,,,,True,400.0
159,516,459,,,,True,387.0
159,516,460,,,,True,400.0
159,516,510,,,,True,449.0
159,516,511,,,,True,449.0
159,516,526,,,,True,378.0
159,516,527,,,,True,378.0
159,561,517,,,,True,383.0
159,561,518,,,,True,383.0
159,655,574,,,,True,454.0
159,655,577,,,,True,449.0
159,655,578,,,,True,438.0
159,655,580,,,,True,439.0
159,711,604,,,,True,454.0
159,735,603,,,,True,449.0
160,105,66,,,,True,84.0
160,105,67,,,,True,82.0
160,105,207,,,,True,81.0
160,105,208,,,,False,
160,266,413,,,,False,
161,105,66,,,,True,83.0
161,105,67,,,,True,84.0
161,105,207,,,,False,289.0
161,105,208,,,,False,
161,200,246,,,,True,259.0
161,200,247,,,,True,259.0
161,200,249,,,,True,259.0
161,200,250,,,,True,259.0
161,200,402,,,,True,259.0
161,200,411,,,,False,289.0
161,200,412,,,,False,289.0
161,200,422,,,,True,259.0
161,291,397,,,,False,289.0
161,291,398,,,,True,290.0
162,105,66,,,,True,84.0
162,105,67,,,,True,84.0
162,105,207,,,,True,383.0
162,105,208,,,,False,
162,205,252,,,,True,278.0
162,205,253,,,,True,280.0
162,205,255,,,,True,258.0
162,205,256,,,,True,265.0
162,205,401,,,,True,265.0
162,205,413,,,,True,383.0
162,205,414,,,,True,383.0
162,205,421,,,,True,265.0
162,286,397,,,,True,292.0
162,286,398,,,,True,291.0
162,504,462,,,,True,399.0
162,504,463,,,,True,406.0
162,504,499,,,,True,414.0
162,504,512,,,,True,383.0
162,535,517,,,,True,383.0
162,574,484,,,,True,414.0
163,105,66,,,,True,84.0
163,105,67,,,,True,82.0
163,105,207,,,,True,449.0
163,105,208,,,,False,
163,205,252,,,,True,258.0
163,205,253,,,,True,278.0
163,205,255,,,,True,258.0
163,205,256,,,,True,258.0
163,205,401,,,,True,265.0
163,205,413,,,,True,449.0
163,205,414,,,,True,449.0
163,205,421,,,,True,265.0
163,291,397,,,,False,290.0
163,291,398,,,,True,289.0
163,498,450,,,,True,398.0
163,498,451,,,,True,386.0
163,498,453,,,,True,386.0
163,498,454,,,,True,407.0
163,498,495,,,,True,454.0
163,498,496,,,,True,454.0
163,498,508,,,,True,449.0
163,498,509,,,,True,449.0
163,574,484,,,,True,413.0
163,574,485,,,,True,416.0
163,589,517,,,,True,383.0
163,589,518,,,,True,402.0
163,655,574,,,,True,454.0
163,655,576,,,,True,449.0
163,655,578,,,,True,440.0
163,655,580,,,,True,440.0
163,692,602,,,,True,449.0
163,711,604,,,,True,454.0
164,99,66,,,,False,82.0
164,99,67,,,,False,83.0
164,99,207,,,,False,291.0
164,99,208,,,,True,81.0
164,203,252,,,,True,258.0
164,203,253,,,,True,265.0
164,203,255,,,,True,258.0
164,203,256,,,,True,265.0
164,203,401,,,,True,258.0
164,203,413,,,,False,291.0
164,203,414,,,,False,291.0
164,203,421,,,,True,258.0
164,303,397,,,,False,291.0
164,303,398,,,,True,290.0
165,99,66,,,,False,84.0
165,99,67,,,,False,83.0
165,99,207,,,,True,382.0
165,99,208,,,,True,81.0
165,199,246,,,,True,259.0
165,199,247,,,,True,264.0
165,199,249,,,,True,276.0
165,199,250,,,,True,259.0
165,199,402,,,,True,259.0
165,199,411,,,,True,382.0
165,199,412,,,,True,382.0
165,199,422,,,,True,259.0
165,285,397,,,,False,289.0
165,285,398,,,,True,289.0
165,497,450,,,,True,379.0
165,497,451,,,,True,379.0
165,497,453,,,,True,379.0
165,497,454,,,,True,379.0
165,497,495,,,,False,379.0
165,497,496,,,,True,379.0
165,497,508,,,,True,382.0
165,497,509,,,,True,382.0
165,590,517,,,,True,382.0
165,590,518,,,,True,382.0
166,99,66,,,,False,83.0
166,99,67,,,,False,83.0
166,99,207,,,,False,
166,99,208,,,,True,83.0
166,211,417,,,,False,
166,211,418,,,,False,
166,286,397,,,,False,
166,286,398,,,,False,
167,99,66,,,,False,84.0
167,99,67,,,,False,84.0
167,99,207,,,,True,383.0
167,99,208,,,,True,81.0
167,202,246,,,,True,264.0
167,202,247,,,,True,264.0
167,202,249,,,,True,259.0
167,202,250,,,,True,259.0
167,202,402,,,,True,259.0
167,202,411,,,,True,383.0
167,202,412,,,,True,383.0
167,202,422,,,,True,264.0
167,274,397,,,,True,291.0
167,274,398,,,,True,291.0
167,504,462,,,,True,399.0
167,504,463,,,,True,399.0
167,504,465,,,,True,399.0
167,504,466,,,,True,385.0
167,504,499,,,,True,413.0
167,504,500,,,,True,413.0
167,504,512,,,,True,383.0
167,504,513,,,,True,383.0
167,535,517,,,,True,402.0
167,535,518,,,,True,383.0
167,574,484,,,,True,414.0
167,574,485,,,,True,413.0
168,99,66,,,,False,83.0
168,99,67,,,,False,84.0
168,99,207,,,,False,402.0
168,99,208,,,,True,83.0
168,199,246,,,,True,259.0
168,199,247,,,,True,264.0
168,199,249,,,,True,276.0
168,199,250,,,,True,259.0
168,199,402,,,,True,264.0
168,199,411,,,,False,402.0
168,199,412,,,,False,402.0
168,199,422,,,,True,264.0
168,278,397,,,,False,291.0
168,278,398,,,,True,291.0
168,504,462,,,,True,399.0
168,504,463,,,,True,380.0
168,504,465,,,,True,380.0
168,504,466,,,,True,385.0
168,504,499,,,,True,385.0
168,504,500,,,,True,385.0
168,504,512,,,,False,402.0
168,504,513,,,,False,402.0
168,544,517,,,,False,402.0
168,544,518,,,,True,383.0
169,99,66,,,,False,83.0
169,99,67,,,,False,83.0
169,99,207,,,,True,382.0
169,99,208,,,,True,83.0
169,199,246,,,,True,259.0
169,199,247,,,,True,264.0
169,199,249,,,,True,276.0
169,199,250,,,,True,259.0
169,199,402,,,,True,259.0
169,199,411,,,,True,382.0
169,199,412,,,,True,382.0
169,199,422,,,,True,259.0
169,300,397,,,,False,289.0
169,300,398,,,,True,289.0
169,504,462,,,,True,399.0
169,504,463,,,,True,380.0
169,504,465,,,,True,380.0
169,504,466,,,,True,380.0
169,504,499,,,,True,453.0
169,504,500,,,,True,453.0
169,504,512,,,,True,382.0
169,504,513,,,,True,382.0
169,530,517,,,,True,382.0
169,530,518,,,,True,382.0
169,662,594,,,,True,453.0
169,662,598,,,,True,445.0
169,662,600,,,,True,445.0
169,711,604,,,,True,453.0
170,99,66,,,,False,84.0
170,99,67,,,,False,83.0
170,99,207,,,,True,84.0
170,99,208,,,,True,82.0
171,99,66,,,,False,84.0
171,99,67,,,,False,84.0
171,99,207,,,,True,403.0
