IdDiarioAluno,IdDiario,IdAluno,DataInicial,DataFinal
1862,148,198,,
1863,148,200,,
1864,148,209,,
1865,148,210,,
1866,148,211,,
1867,148,212,,
1868,148,777,,
1869,149,689,,
1870,149,690,,
1871,149,691,,
1872,149,692,,
1873,149,693,,
1874,149,701,,
1875,149,704,,
1876,149,705,,
1877,149,717,,
1878,149,719,,2021-10-18 00:00:00
1879,149,720,,2021-10-28 00:00:00
1880,149,760,,2021-10-04 00:00:00
1881,150,677,,2021-10-31 00:00:00
1882,150,678,,
1883,150,679,,
1884,150,695,,
1885,150,696,,
1886,150,697,,
1887,150,698,,
1888,150,699,,2021-10-31 00:00:00
1889,150,700,,2021-10-24 00:00:00
1890,150,702,,
1891,151,677,,2021-10-31 00:00:00
1892,151,678,,
1893,151,679,,
1894,151,695,,
1895,151,696,,
1896,151,697,,
1897,151,698,,
1898,151,699,,2021-10-31 00:00:00
1899,151,700,,2021-10-24 00:00:00
1900,151,702,,
1901,152,677,,2021-10-31 00:00:00
1902,152,678,,
1903,152,679,,
1904,152,695,,
1905,152,696,,
1906,152,697,,
1907,152,698,,
1908,152,699,,2021-10-31 00:00:00
1909,152,700,,2021-10-24 00:00:00
1910,152,702,,
1911,153,667,,
1912,153,668,,
1913,153,669,,
1914,153,670,,
1915,153,671,,
1916,153,672,,
1917,153,674,,
1918,153,675,,
1919,153,761,,2021-11-03 00:00:00
1920,153,762,,
1921,154,667,,
1922,154,668,,
1923,154,669,,
1924,154,670,,
1925,154,671,,
1926,154,672,,
1927,154,674,,
1928,154,675,,
1929,154,761,,2021-11-03 00:00:00
1930,154,762,,
1931,155,667,,
1932,155,668,,
1933,155,669,,
1934,155,670,,
1935,155,671,,
1936,155,672,,
1937,155,674,,
1938,155,675,,
1939,155,761,,2021-11-03 00:00:00
1940,155,762,,
1941,156,657,,2021-11-03 00:00:00
1942,156,658,,
1943,156,659,,
1944,156,660,,
1945,156,661,,
1946,156,662,,
1947,156,663,,2021-10-25 00:00:00
1948,156,664,,
1949,156,665,,
1950,156,666,,
1951,157,657,,2021-11-03 00:00:00
1952,157,658,,
1953,157,659,,
1954,157,660,,
1955,157,661,,
1956,157,662,,
1957,157,663,,2021-10-25 00:00:00
1958,157,664,,
1959,157,665,,
1960,157,666,,
1961,158,657,,2021-11-03 00:00:00
1962,158,658,,
1963,158,659,,
1964,158,660,,
1965,158,661,,
1966,158,662,,
1967,158,663,,2021-10-25 00:00:00
1968,158,664,,
1969,158,665,,
1970,158,666,,
1971,159,630,,2021-10-17 00:00:00
1972,159,634,,
1973,159,638,,
1974,159,639,,
1975,159,650,,
1976,159,651,,
1977,159,652,,
1978,159,653,,
1979,159,654,,
1980,159,655,,
1981,159,656,,
1982,160,630,,2021-10-17 00:00:00
1983,160,634,,
1984,160,638,,
1985,160,639,,
1986,160,650,,
1987,160,651,,
1988,160,652,,
1989,160,653,,
1990,160,654,,
1991,160,655,,
1992,160,656,,
1993,161,630,,2021-10-17 00:00:00
1994,161,634,,
1995,161,638,,
1996,161,639,,
1997,161,650,,
1998,161,651,,
1999,161,652,,
2000,161,653,,
2001,161,654,,
2002,161,655,,
2003,161,656,,
2004,162,518,,
2005,162,519,,
2006,162,520,,
2007,162,521,,
2008,162,522,,2021-11-23 00:00:00
2009,162,523,,
2010,162,524,,
2011,162,525,,
2012,162,526,,
2013,162,527,,2021-10-12 00:00:00
2014,162,528,,2021-11-10 00:00:00
2015,162,529,,2021-11-23 00:00:00
2016,162,530,,
2017,162,531,,
2018,163,518,,
2019,163,519,,
2020,163,520,,
2021,163,521,,
2022,163,522,,2021-11-23 00:00:00
2023,163,523,,
2024,163,524,,
2025,163,525,,
2026,163,526,,
2027,163,527,,2021-10-12 00:00:00
2028,163,528,,2021-11-10 00:00:00
2029,163,529,,2021-11-23 00:00:00
2030,163,530,,
2031,163,531,,
2032,164,518,,
2033,164,519,,
2034,164,520,,
2035,164,521,,
2036,164,522,,2021-11-23 00:00:00
2037,164,523,,
2038,164,524,,
2039,164,525,,
2040,164,526,,
2041,164,527,,2021-10-12 00:00:00
2042,164,528,,2021-11-10 00:00:00
2043,164,529,,2021-11-23 00:00:00
2044,164,530,,
2045,164,531,,
2046,165,518,,
2047,165,519,,
2048,165,520,,
2049,165,521,,
2050,165,522,,2021-11-23 00:00:00
2051,165,523,,
2052,165,524,,
2053,165,525,,
2054,165,526,,
2055,165,527,,2021-10-12 00:00:00
2056,165,528,,2021-11-10 00:00:00
2057,165,529,,2021-11-23 00:00:00
2058,165,530,,
2059,165,531,,
2060,166,496,,
2061,166,498,,2021-09-14 00:00:00
2062,166,499,,
2063,166,501,,
2064,166,503,,
2065,166,506,,
2066,166,508,,
2067,166,510,,
2068,166,512,,
2069,166,513,,
2070,166,515,,
2071,166,516,,
2072,167,496,,
2073,167,498,,2021-09-14 00:00:00
2074,167,499,,
2075,167,501,,
2076,167,503,,
2077,167,506,,
2078,167,508,,
2079,167,510,,
2080,167,512,,
2081,167,513,,
2082,167,515,,
2083,167,516,,
2084,168,496,,
2085,168,498,,2021-09-14 00:00:00
2086,168,499,,
2087,168,501,,
2088,168,503,,
2089,168,506,,
2090,168,508,,
2091,168,510,,
2092,168,512,,
2093,168,513,,
2094,168,515,,
2095,168,516,,
2096,169,496,,
2097,169,498,,2021-09-14 00:00:00
2098,169,499,,
2099,169,501,,
2100,169,503,,
2101,169,506,,
2102,169,508,,
2103,169,510,,
2104,169,512,,
2105,169,513,,
2106,169,515,,
2107,169,516,,
2108,170,457,,
2109,170,458,,
2110,170,459,,
2111,170,464,,
2112,170,466,,
2113,170,468,,
2114,170,492,,
2115,170,493,,
2116,170,534,,2021-10-21 00:00:00
2117,170,535,,
2118,170,536,,
2119,171,457,,
2120,171,458,,
2121,171,459,,
2122,171,464,,
2123,171,466,,
2124,171,468,,
2125,171,492,,
2126,171,493,,
2127,171,534,,2021-10-21 00:00:00
2128,171,535,,
2129,171,536,,
2130,172,457,,
2131,172,458,,
2132,172,459,,
2133,172,464,,
2134,172,466,,
2135,172,468,,
2136,172,492,,
2137,172,493,,
2138,172,534,,2021-10-21 00:00:00
2139,172,535,,
2140,172,536,,
2141,173,457,,
2142,173,458,,
2143,173,459,,
2144,173,464,,
2145,173,466,,
2146,173,468,,
2147,173,492,,
2148,173,493,,
2149,173,534,,2021-10-21 00:00:00
2150,173,535,,
2151,173,536,,
2152,174,446,,
2153,174,448,,
2154,174,449,,
2155,174,451,,
2156,174,452,,2021-11-18 00:00:00
2157,174,730,,2021-11-16 00:00:00
2158,175,446,,
2159,175,448,,
2160,175,449,,
2161,175,451,,
2162,175,452,,2021-11-18 00:00:00
2163,175,730,,2021-11-16 00:00:00
2164,176,446,,
2165,176,448,,
2166,176,449,,
2167,176,451,,
2168,176,452,,2021-11-18 00:00:00
2169,176,730,,2021-11-16 00:00:00
2170,177,424,,
2171,177,425,,2021-09-14 00:00:00
2172,177,427,,
2173,177,429,,
2174,177,431,,2021-10-04 00:00:00
2175,177,433,,
2176,177,435,,
2177,177,437,,
2178,177,439,,
2179,177,441,,
2180,177,443,,
2181,178,424,,
2182,178,425,,2021-09-14 00:00:00
2183,178,427,,
2184,178,429,,
2185,178,431,,2021-10-04 00:00:00
2186,178,433,,
2187,178,435,,
2188,178,437,,
2189,178,439,,
2190,178,441,,
2191,178,443,,
2192,179,424,,
2193,179,425,,2021-09-14 00:00:00
2194,179,427,,
2195,179,429,,
2196,179,431,,2021-10-04 00:00:00
2197,179,433,,
2198,179,435,,
2199,179,437,,
2200,179,439,,
2201,179,441,,
2202,179,443,,
2203,180,424,,
2204,180,425,,2021-09-14 00:00:00
2205,180,427,,
2206,180,429,,
2207,180,431,,2021-10-04 00:00:00
2208,180,433,,
2209,180,435,,
2210,180,437,,
2211,180,439,,
2212,180,441,,
2213,180,443,,
2214,181,400,,
2215,181,403,,
2216,181,406,,
2217,181,408,,
2218,181,412,,
2219,181,416,,
2220,181,418,,
2221,181,419,,
2222,181,420,,
2223,181,421,,
2224,182,400,,
2225,182,403,,
2226,182,406,,
2227,182,408,,
2228,182,412,,
2229,182,416,,
2230,182,418,,
2231,182,419,,
2232,182,420,,
2233,182,421,,
2234,183,400,,
2235,183,403,,
2236,183,406,,
2237,183,408,,
2238,183,412,,
2239,183,416,,
2240,183,418,,
2241,183,419,,
2242,183,420,,
2243,183,421,,
2244,184,400,,
2245,184,403,,
2246,184,406,,
2247,184,408,,
2248,184,412,,
2249,184,416,,
2250,184,418,,
2251,184,419,,
2252,184,420,,
2253,184,421,,
2254,185,355,,
2255,185,356,,
2256,185,357,,
2257,185,392,,
2258,185,393,,
2259,185,394,,
2260,185,397,,
2261,185,532,,
2262,185,533,,2021-10-26 00:00:00
2263,186,355,,
2264,186,356,,
2265,186,357,,
2266,186,392,,
2267,186,393,,
2268,186,394,,
2269,186,397,,
2270,186,532,,
2271,186,533,,2021-10-26 00:00:00
2272,187,355,,
2273,187,356,,
2274,187,357,,
2275,187,392,,
2276,187,393,,
2277,187,394,,
2278,187,397,,
2279,187,532,,
2280,187,533,,2021-10-26 00:00:00
2281,188,355,,
2282,188,356,,
2283,188,357,,
2284,188,392,,
2285,188,393,,
2286,188,394,,
2287,188,397,,
2288,188,532,,
2289,188,533,,2021-10-26 00:00:00
2290,189,347,,
2291,189,348,,
2292,189,349,,2021-11-23 00:00:00
2293,189,350,,
2294,189,351,,
2295,189,352,,2021-08-30 00:00:00
2296,189,353,,
2297,189,354,,
2298,189,491,,
2299,189,732,,
2300,190,347,,
2301,190,348,,
2302,190,349,,2021-11-23 00:00:00
2303,190,350,,
2304,190,351,,
2305,190,352,,2021-08-30 00:00:00
2306,190,353,,
2307,190,354,,
2308,190,491,,
2309,190,732,,
2310,191,347,,
2311,191,348,,
2312,191,349,,2021-11-23 00:00:00
2313,191,350,,
2314,191,351,,
2315,191,352,,2021-08-30 00:00:00
2316,191,353,,
2317,191,354,,
2318,191,491,,
2319,191,732,,
2320,192,347,,
2321,192,348,,
2322,192,349,,2021-11-23 00:00:00
2323,192,350,,
2324,192,351,,
2325,192,352,,2021-08-30 00:00:00
2326,192,353,,
2327,192,354,,
2328,192,491,,
2329,192,732,,
2330,193,358,,
2331,193,359,,
2332,193,360,,
2333,193,361,,
2334,193,362,,
2335,193,363,,
2336,193,364,,
2337,193,365,,
2338,193,366,,
2339,193,367,,
2340,193,368,,2021-10-27 00:00:00
2341,193,369,,2021-10-27 00:00:00
2342,193,370,,
2343,193,371,,
2344,193,602,,2021-10-27 00:00:00
2345,194,358,,
2346,194,359,,
2347,194,360,,
2348,194,361,,
2349,194,362,,
2350,194,363,,
2351,194,364,,
2352,194,365,,
2353,194,366,,
2354,194,367,,
2355,194,368,,2021-10-27 00:00:00
2356,194,369,,2021-10-27 00:00:00
2357,194,370,,
2358,194,371,,
2359,194,602,,2021-10-27 00:00:00
2360,195,358,,
2361,195,359,,
2362,195,360,,
2363,195,361,,
2364,195,362,,
2365,195,363,,
2366,195,364,,
2367,195,365,,
2368,195,366,,
2369,195,367,,
2370,195,368,,2021-10-27 00:00:00
2371,195,369,,2021-10-27 00:00:00
2372,195,370,,
2373,195,371,,
2374,195,602,,2021-10-27 00:00:00
2375,196,372,,
2376,196,373,,
2377,196,374,,
2378,196,375,,
2379,196,376,,
2380,196,377,,2021-09-02 00:00:00
2381,196,378,,
2382,196,379,,
2383,196,380,,
2384,196,381,,
2385,196,382,,
2386,196,383,,
2387,196,603,,
2388,196,604,,
2389,197,372,,
2390,197,373,,
2391,197,374,,
2392,197,375,,
2393,197,376,,
2394,197,377,,2021-09-02 00:00:00
2395,197,378,,
2396,197,379,,
2397,197,380,,
2398,197,381,,
2399,197,382,,
2400,197,383,,
2401,197,603,,
2402,197,604,,
2403,198,372,,
2404,198,373,,
2405,198,374,,
2406,198,375,,
2407,198,376,,
2408,198,377,,2021-09-02 00:00:00
2409,198,378,,
2410,198,379,,
2411,198,380,,
2412,198,381,,
2413,198,382,,
2414,198,383,,
2415,198,603,,
2416,198,604,,
2417,199,384,,
2418,199,385,,
2419,199,386,,
2420,199,387,,
2421,199,388,,
2422,199,389,,
2423,199,390,,2021-09-16 00:00:00
2424,199,391,,
2425,199,607,,
2426,199,618,,
2427,199,621,,
2428,200,384,,
2429,200,385,,
2430,200,386,,
2431,200,387,,
2432,200,388,,
2433,200,389,,
2434,200,390,,2021-09-16 00:00:00
2435,200,391,,
2436,200,607,,
2437,200,618,,
2438,200,621,,
2439,201,384,,
2440,201,385,,
2441,201,386,,
2442,201,387,,
2443,201,388,,
2444,201,389,,
2445,201,390,,2021-09-16 00:00:00
2446,201,391,,
2447,201,607,,
2448,201,618,,
2449,201,621,,
2450,202,395,,
2451,202,396,,
2452,202,398,,
2453,202,402,,2021-11-02 00:00:00
2454,202,404,,2021-11-10 00:00:00
2455,202,405,,
2456,202,407,,
2457,202,409,,
2458,202,410,,
2459,202,413,,
2460,202,414,,
2461,202,415,,
2462,202,417,,
2463,202,759,,
2464,203,395,,
2465,203,396,,
2466,203,398,,
2467,203,402,,2021-11-02 00:00:00
2468,203,404,,2021-11-10 00:00:00
2469,203,405,,
2470,203,407,,
2471,203,409,,
2472,203,410,,
2473,203,413,,
2474,203,414,,
2475,203,415,,
2476,203,417,,
2477,203,759,,
2478,204,395,,
2479,204,396,,
2480,204,398,,
2481,204,402,,2021-11-02 00:00:00
2482,204,404,,2021-11-10 00:00:00
2483,204,405,,
2484,204,407,,
2485,204,409,,
2486,204,410,,
2487,204,413,,
2488,204,414,,
2489,204,415,,
2490,204,417,,
2491,204,759,,
2492,205,426,,
2493,205,430,,
2494,205,432,,
2495,205,434,,
2496,205,436,,
2497,205,438,,
2498,205,440,,
2499,205,442,,
2500,205,445,,2021-10-17 00:00:00
2501,205,447,,
2502,205,450,,
2503,205,453,,
2504,205,460,,
2505,205,461,,
2506,205,580,,
2507,206,426,,
2508,206,430,,
2509,206,432,,
2510,206,434,,
2511,206,436,,
2512,206,438,,
2513,206,440,,
2514,206,442,,
2515,206,445,,2021-10-17 00:00:00
2516,206,447,,
2517,206,450,,
2518,206,453,,
2519,206,460,,
2520,206,461,,
2521,206,580,,
2522,207,426,,
2523,207,430,,
2524,207,432,,
2525,207,434,,
2526,207,436,,
2527,207,438,,
2528,207,440,,
2529,207,442,,
2530,207,445,,2021-10-17 00:00:00
2531,207,447,,
2532,207,450,,
2533,207,453,,
2534,207,460,,
2535,207,461,,
2536,207,580,,
2537,208,462,,
2538,208,463,,
2539,208,465,,
2540,208,467,,
2541,208,469,,2021-10-25 00:00:00
2542,208,470,,
2543,208,472,,
2544,208,473,,
2545,208,474,,
2546,209,462,,
2547,209,463,,
2548,209,465,,
2549,209,467,,
2550,209,469,,2021-10-25 00:00:00
2551,209,470,,
2552,209,472,,
2553,209,473,,
2554,209,474,,
2555,210,462,,
2556,210,463,,
2557,210,465,,
2558,210,467,,
2559,210,469,,2021-10-25 00:00:00
2560,210,470,,
2561,210,472,,
2562,210,473,,
2563,210,474,,
2564,211,475,,
2565,211,476,,2021-10-17 00:00:00
2566,211,477,,
2567,211,1652,,
2568,211,479,,
2569,211,480,,
2570,211,481,,
2571,211,482,,2021-11-23 00:00:00
2572,211,483,,
2573,211,484,,
2574,211,485,,
2575,211,517,,2021-09-27 00:00:00
2576,211,615,,
2577,211,627,,
2578,212,475,,
2579,212,476,,2021-10-17 00:00:00
2580,212,477,,
2581,212,1652,,
2582,212,479,,
2583,212,480,,
2584,212,481,,
2585,212,482,,2021-11-23 00:00:00
2586,212,483,,
2587,212,484,,
2588,212,485,,
2589,212,517,,2021-09-27 00:00:00
2590,212,615,,
2591,212,627,,
2592,213,475,,
2593,213,476,,2021-10-17 00:00:00
2594,213,477,,
2595,213,1652,,
2596,213,479,,
2597,213,480,,
2598,213,481,,
2599,213,482,,2021-11-23 00:00:00
2600,213,483,,
2601,213,484,,
2602,213,485,,
2603,213,517,,2021-09-27 00:00:00
2604,213,615,,
2605,213,627,,
2606,214,486,,
2607,214,487,,
2608,214,488,,
2609,214,489,,2021-10-20 00:00:00
2610,214,490,,2021-09-29 00:00:00
2611,214,494,,2021-10-31 00:00:00
2612,214,495,,
2613,214,497,,
2614,214,514,,
2615,215,486,,
2616,215,487,,
2617,215,488,,
2618,215,489,,2021-10-20 00:00:00
2619,215,490,,2021-09-29 00:00:00
2620,215,494,,2021-10-31 00:00:00
2621,215,495,,
2622,215,497,,
2623,215,514,,
2624,216,486,,
2625,216,487,,
2626,216,488,,
2627,216,489,,2021-10-20 00:00:00
2628,216,490,,2021-09-29 00:00:00
2629,216,494,,2021-10-31 00:00:00
2630,216,495,,
2631,216,497,,
2632,216,514,,
2633,217,500,,
2634,217,502,,
2635,217,504,,
2636,217,505,,2021-10-31 00:00:00
2637,217,507,,
2638,217,509,,
2639,217,511,,
2640,217,543,,
2641,217,544,,2021-10-31 00:00:00
2642,217,545,,
2643,217,546,,
2644,217,547,,2021-10-05 00:00:00
2645,217,550,,
2646,217,554,,2021-11-10 00:00:00
2647,217,557,,
2648,217,560,,
2649,217,561,,
2650,218,500,,
2651,218,502,,
2652,218,504,,
2653,218,505,,2021-10-31 00:00:00
2654,218,507,,
2655,218,509,,
2656,218,511,,
2657,218,543,,
2658,218,544,,2021-10-31 00:00:00
2659,218,545,,
2660,218,546,,
2661,218,547,,2021-10-05 00:00:00
2662,218,550,,
2663,218,554,,2021-11-10 00:00:00
2664,218,557,,
2665,218,560,,
2666,218,561,,
2667,219,500,,
2668,219,502,,
2669,219,504,,
2670,219,505,,2021-10-31 00:00:00
2671,219,507,,
2672,219,509,,
2673,219,511,,
2674,219,543,,
2675,219,544,,2021-10-31 00:00:00
2676,219,545,,
2677,219,546,,
2678,219,547,,2021-10-05 00:00:00
2679,219,550,,
2680,219,554,,2021-11-10 00:00:00
2681,219,557,,
2682,219,560,,
2683,219,561,,
2684,220,563,,
2685,220,568,,
2686,220,570,,
2687,220,572,,
2688,220,573,,
2689,220,574,,
2690,220,576,,
2691,220,578,,
2692,220,609,,
2693,220,611,,2021-09-08 00:00:00
2694,220,613,,
2695,220,778,,2021-09-29 00:00:00
2696,221,563,,
2697,221,568,,
2698,221,570,,
2699,221,572,,
2700,221,573,,
2701,221,574,,
2702,221,576,,
2703,221,578,,
2704,221,609,,
2705,221,611,,2021-09-08 00:00:00
2706,221,613,,
2707,221,778,,2021-09-29 00:00:00
2708,222,563,,
2709,222,568,,
2710,222,570,,
2711,222,572,,
2712,222,573,,
2713,222,574,,
2714,222,576,,
2715,222,578,,
2716,222,609,,
2717,222,611,,2021-09-08 00:00:00
2718,222,613,,
2719,222,778,,2021-09-29 00:00:00
2732,6,599,,
2733,7,599,,
2734,8,599,,
2735,6,600,,
2736,7,600,,
2737,8,600,,
2738,59,775,,
2739,60,775,,
2740,6,601,,
2741,7,601,,
2742,8,601,,
2743,6,595,,2021-09-27 00:00:00
2744,7,595,,2021-09-27 00:00:00
2745,8,595,,2021-09-27 00:00:00
2746,6,594,,
2747,7,594,,
2748,8,594,,
2749,6,598,,
2750,7,598,,
2751,8,598,,
2752,6,597,,
2753,7,597,,
2754,8,597,,
2755,6,596,,
2756,7,596,,
2757,8,596,,
2758,38,585,,
2759,39,585,,
2760,40,585,,
2761,41,585,,
2762,196,206,,
2763,197,206,,
2764,198,206,,
2765,38,584,,
2766,39,584,,
2767,40,584,,
2768,41,584,,
2769,46,260,,
2770,47,260,,
2771,48,260,,
2772,49,260,,
2773,46,145,,
2774,47,145,,
2775,48,145,,
2776,49,145,,
2777,46,146,,
2778,47,146,,
2779,48,146,,
2780,49,146,,
2781,59,779,,
2782,60,779,,
2787,22,119,,2021-10-17 00:00:00
2788,23,119,,2021-10-17 00:00:00
2789,24,119,,2021-10-17 00:00:00
2790,25,119,,2021-10-17 00:00:00
2791,22,251,,
2792,23,251,,
2793,24,251,,
2794,25,251,,
2799,26,252,,
2800,27,252,,
2801,28,252,,
2802,29,252,,
2803,26,254,,
2804,27,254,,
2805,28,254,,
2806,29,254,,
2827,30,255,,
2828,31,255,,
2829,32,255,,
2830,33,255,,
2831,30,256,,
2832,31,256,,
2833,32,256,,
2834,33,256,,
2835,10,21,,
2836,11,21,,
2837,12,21,,
2838,13,21,,
2839,10,23,,2021-10-11 00:00:00
2840,11,23,,2021-10-11 00:00:00
2841,12,23,,2021-10-11 00:00:00
2842,13,23,,2021-10-11 00:00:00
2843,10,24,,
2844,11,24,,
2845,12,24,,
2846,13,24,,
2847,10,87,,
2848,11,87,,
2849,12,87,,
2850,13,87,,
2851,10,88,,2021-10-26 00:00:00
2852,11,88,,2021-10-26 00:00:00
2853,12,88,,2021-10-26 00:00:00
2854,13,88,,2021-10-26 00:00:00
2855,10,130,,
2856,11,130,,
2857,12,130,,
2858,13,130,,
2859,10,581,,2021-09-17 00:00:00
2860,11,581,,2021-09-17 00:00:00
2861,12,581,,2021-09-17 00:00:00
2862,13,581,,2021-09-17 00:00:00
2863,10,582,,
2864,11,582,,
2865,12,582,,
2866,13,582,,
2867,9,20,,
2868,14,20,,
2869,9,18,,
2870,14,18,,
2871,9,19,,
2872,14,19,,
2873,9,22,,
2874,14,22,,
2875,9,34,,
2876,14,34,,
2877,9,35,,
2878,14,35,,
2879,9,44,,
2880,14,44,,
2881,9,45,,
2882,14,45,,
2883,9,46,,
2884,14,46,,
2885,9,47,,
2886,14,47,,
2887,9,48,,
2888,14,48,,
2889,9,49,,
2890,14,49,,
2891,9,50,,
2892,14,50,,
2893,9,86,,
2894,14,86,,
2895,15,763,,
2896,16,763,,
2897,15,764,,
2898,16,764,,
2903,17,140,,
2904,18,140,,
2905,19,140,,
2906,20,140,,
2907,17,694,,2021-10-26 00:00:00
2908,18,694,,2021-10-26 00:00:00
2909,19,694,,2021-10-26 00:00:00
2910,20,694,,2021-10-26 00:00:00
2919,59,771,,
2920,60,771,,
2921,59,769,,
2922,60,769,,
2923,59,773,,
2924,60,773,,
2925,59,770,,
2926,60,770,,
2927,26,758,2021-08-23 00:00:00,
2928,27,758,2021-08-23 00:00:00,
2929,28,758,2021-08-23 00:00:00,
2930,29,758,2021-08-23 00:00:00,
2931,26,755,2021-08-23 00:00:00,
2932,27,755,2021-08-23 00:00:00,
2933,28,755,2021-08-23 00:00:00,
2934,29,755,2021-08-23 00:00:00,
2935,26,754,2021-08-23 00:00:00,
2936,27,754,2021-08-23 00:00:00,
2937,28,754,2021-08-23 00:00:00,
2938,29,754,2021-08-23 00:00:00,
2939,26,753,2021-08-23 00:00:00,
2940,27,753,2021-08-23 00:00:00,
2941,28,753,2021-08-23 00:00:00,
2942,29,753,2021-08-23 00:00:00,
2943,26,752,2021-08-23 00:00:00,
2944,27,752,2021-08-23 00:00:00,
2945,28,752,2021-08-23 00:00:00,
2946,29,752,2021-08-23 00:00:00,
2947,26,756,2021-08-23 00:00:00,
2948,27,756,2021-08-23 00:00:00,
2949,28,756,2021-08-23 00:00:00,
2950,29,756,2021-08-23 00:00:00,
2951,58,751,2021-08-23 00:00:00,
2952,61,751,2021-08-23 00:00:00,
2953,62,751,2021-08-23 00:00:00,
2954,63,751,2021-08-23 00:00:00,
2955,46,757,2021-08-23 00:00:00,
2956,47,757,2021-08-23 00:00:00,
2957,48,757,2021-08-23 00:00:00,
2958,49,757,2021-08-23 00:00:00,
2959,214,780,,
2960,215,780,,
2961,216,780,,
2962,146,781,,
2963,147,781,,
2964,148,781,,
2965,146,782,,
2966,147,782,,
2967,148,782,,
2968,122,783,,
2969,123,783,,
2970,124,783,,
2971,54,784,,
2972,55,784,,
2973,56,784,,
2974,57,784,,
2975,46,785,,
2976,47,785,,
2977,48,785,,
2978,49,785,,
2979,87,676,,
2980,88,676,,
2981,89,676,,
2982,202,399,,
2983,203,399,,
2984,204,399,,
2985,202,401,,
2986,203,401,,
2987,204,401,,
2988,202,411,,2021-11-02 00:00:00
2989,203,411,,2021-11-02 00:00:00
2990,204,411,,2021-11-02 00:00:00
2991,208,471,,
2992,209,471,,
2993,210,471,,
2994,208,786,,
2995,209,786,,
2996,210,786,,
2997,214,787,,
2998,215,787,,
2999,216,787,,
3000,220,788,,
3001,221,788,,
3002,222,788,,
3003,113,629,,2021-10-18 00:00:00
3004,114,629,,2021-10-18 00:00:00
3005,115,629,,2021-10-18 00:00:00
3006,107,456,,2021-09-12 00:00:00
3007,108,456,2021-07-01 00:00:00,2021-08-24 00:00:00
3008,109,456,,2021-09-12 00:00:00
3009,189,789,,
3010,190,789,,
3011,191,789,,
3012,192,789,,
3013,59,772,,
3014,60,772,,
3015,59,774,,
3016,60,774,,
3017,220,790,,
3018,221,790,,
3019,222,790,,
3023,15,44,2021-07-01 00:00:00,2021-09-02 00:00:00
3024,16,44,2021-07-01 00:00:00,2021-09-02 00:00:00
3025,177,352,2021-08-31 00:00:00,
3026,178,352,2021-08-31 00:00:00,
3027,179,352,2021-08-31 00:00:00,
3028,180,352,2021-08-31 00:00:00,
3029,193,792,,
3030,194,792,,
3031,195,792,,
3032,34,793,2021-09-06 00:00:00,
3033,35,793,2021-09-06 00:00:00,
3034,36,793,2021-09-06 00:00:00,
3035,37,793,2021-09-06 00:00:00,
3036,64,794,2021-09-06 00:00:00,
3037,65,794,2021-09-06 00:00:00,
3038,66,794,2021-09-06 00:00:00,
3039,67,794,2021-09-06 00:00:00,
3040,76,795,,2021-09-20 00:00:00
3041,77,795,,2021-09-20 00:00:00
3042,78,795,,2021-09-20 00:00:00
3043,79,795,,2021-09-20 00:00:00
3044,104,796,,
3045,105,796,,
3046,106,796,,
3047,150,624,2021-09-08 00:00:00,
3048,151,624,2021-09-08 00:00:00,
3049,152,624,2021-09-08 00:00:00,
3050,150,626,2021-09-08 00:00:00,2021-10-24 00:00:00
3051,151,626,2021-09-08 00:00:00,2021-10-24 00:00:00
3052,152,626,2021-09-08 00:00:00,2021-10-24 00:00:00
3053,150,628,2021-09-08 00:00:00,
3054,151,628,2021-09-08 00:00:00,
3055,152,628,2021-09-08 00:00:00,
3056,150,636,2021-09-08 00:00:00,
3057,151,636,2021-09-08 00:00:00,
3058,152,636,2021-09-08 00:00:00,
3059,100,703,2021-09-08 00:00:00,
3060,101,703,2021-09-08 00:00:00,
3061,149,703,2021-09-08 00:00:00,
3062,156,710,2021-09-08 00:00:00,
3063,157,710,2021-09-08 00:00:00,
3064,158,710,2021-09-08 00:00:00,
3065,156,709,2021-09-08 00:00:00,
3066,157,709,2021-09-08 00:00:00,
3067,158,709,2021-09-08 00:00:00,
3068,156,708,2021-09-08 00:00:00,
3069,157,708,2021-09-08 00:00:00,
3070,158,708,2021-09-08 00:00:00,
3071,156,706,2021-09-08 00:00:00,
3072,157,706,2021-09-08 00:00:00,
3073,158,706,2021-09-08 00:00:00,
3074,100,797,,2021-10-26 00:00:00
3075,101,797,,2021-10-26 00:00:00
3076,149,797,,2021-10-26 00:00:00
3077,205,798,,
3078,206,798,,
3079,207,798,,
3080,223,594,,
3081,223,595,,
3082,223,596,,
3083,223,597,,
3084,223,598,,
3085,223,599,,
3086,223,600,,
3087,223,601,,
3088,223,605,,2021-12-16 00:00:00
3089,223,606,,2021-12-16 00:00:00
3090,223,608,,
3091,223,610,,
3092,223,612,,
3093,223,614,,
3094,223,616,,
3095,223,617,,
3096,223,619,,
3097,223,620,,
3098,223,623,,2021-10-26 00:00:00
3099,223,624,,
3100,223,625,,
3101,223,626,,
3102,223,628,,
3103,223,630,,
3104,223,631,,
3105,223,632,,
3106,223,633,,
3107,223,634,,
3108,223,635,,
3109,223,636,,
3110,223,637,,
3111,223,638,,
3112,223,639,,
3113,223,640,,
3114,223,641,,
3115,223,642,,
3116,223,643,,
3117,223,644,,
3118,223,645,,
