IdTurma,IdAluno,IdSituacaoAlunoTurma,DataSituacaoAtivo,DataSituacaoInativo,IdFaseNotaInicial,OrdemChamada,DataHoraEfetivacaoMatricula,IdUsuarioEfetivacaoMatricula,IdAlunoCursoSuperior,ProblemaAutorizadoMatricula,IdUsuarioAutorizacaoMatricula,StAlunoTurmaNaoPermitePParcial,ES_IdCurriculoOptativa,IdResponsavelFinanceiro,IdTipoResponsavelFinanceiro,IdResponsavelSecundario,IdTipoResponsavelSecundario,IdMotivoInativacao,IdEstabEnsinoInativacao,ComentarioInativacao,Comentario,IdPlanoPagamento_PreMatricula,IdPlanoPagamento_Matricula,SituacaoExcecao_IdSituacaoAlunoTurma,SituacaoExcecao_IdUsuario,SituacaoExcecao_DataRegistro,SituacaoExcecao_Comentario,IdAlunoCurso,IdEventoTipoInscricao,RMOnline_TextoPersonalizado_Confirmacao,StProcessamento_FichaInscricao,StProcessamento_ConfirmacaoReservaOnline,StProcessamento_InscricaoEmTurma,IdAlunoTurma
11,190,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,10,2021-08-09 00:00:00,,,,,False,,184,11,,,,,,,,8,,,,,,,,,,,195
104,191,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,1,2021-08-09 00:00:00,,,,,False,,185,11,,,,,,,,8,,,,,,,,,,,196
11,192,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,7,2021-08-09 00:00:00,,,,,False,,186,11,,,,,,,,8,,,,,,,,,,,197
104,193,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,2,2021-08-09 00:00:00,,,,,False,,187,11,,,,,,,,8,,,,,,,,,,,198
104,195,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,4,2021-08-09 00:00:00,,,,,False,,189,11,,,,,,,,8,,,,,,,,,,,200
63,196,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,3,2021-08-09 00:00:00,,,,,False,,190,11,,,,,,,,8,,,,,,,,,,,201
63,197,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,4,2021-08-09 00:00:00,,,,,False,,191,11,,,,,,,,8,,,,,,,,,,,202
104,198,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,6,2021-08-09 00:00:00,,,,,False,,192,11,,,,,,,,8,,,,,,,,,,,203
104,200,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,7,2021-08-09 00:00:00,,,,,False,,194,11,,,,,,,,8,,,,,,,,,,,204
63,199,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,6,2021-08-09 00:00:00,,,,,False,,193,11,,,,,,,,8,,,,,,,,,,,205
63,201,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,8,2021-08-09 00:00:00,,,,,False,,195,11,,,,,,,,8,,,,,,,,,,,206
63,202,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,9,2021-08-10 00:00:00,,,,,False,,196,11,,,,,,,,8,,,,,,,,,,,207
63,203,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,13,2021-08-10 00:00:00,,,,,False,,526,11,,,,,,,,8,,,,,,,,,,,208
63,204,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,5,2021-08-10 00:00:00,,,,,False,,5,11,,,,,,,,8,,,,,,,,,,,209
63,205,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,12,2021-08-10 00:00:00,,,,,False,,198,11,,,,,,,,8,,,,,,,,,,,210
63,207,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,11,2021-08-10 00:00:00,,,,,False,,200,11,,,,,,,,8,,,,,,,,,,,212
104,209,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,9,2021-08-10 00:00:00,,,,,False,,201,11,,,,,,,,8,,,,,,,,,,,214
104,210,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,10,2021-08-10 00:00:00,,,,,False,,201,11,,,,,,,,8,,,,,,,,,,,215
104,211,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,11,2021-08-10 00:00:00,,,,,False,,202,11,,,,,,,,8,,,,,,,,,,,216
104,212,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,12,2021-08-10 00:00:00,,,,,False,,203,11,,,,,,,,8,,,,,,,,,,,217
99,213,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,13,2021-08-10 00:00:00,,,,,False,,204,11,,,,,,,,8,,,,,,,,,,,218
103,214,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,1,2021-08-10 00:00:00,,,,,False,,205,11,,,,,,,,8,,,,,,,,,,,219
103,215,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,2,2021-08-10 00:00:00,,,,,False,,206,11,,,,,,,,8,,,,,,,,,,,220
102,216,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,3,2021-08-10 00:00:00,,,,,False,,207,11,,,,,,,,8,,,,,,,,,,,221
103,217,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,3,2021-08-10 00:00:00,,,,,False,,208,11,,,,,,,,8,,,,,,,,,,,222
105,218,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,6,2021-08-10 00:00:00,,,,,False,,209,11,,,,,,,,8,,,,,,,,,,,223
103,219,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,4,2021-08-10 00:00:00,,,,,False,,210,11,,,,,,,,8,,,,,,,,,,,224
103,220,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,7,2021-08-10 00:00:00,,,,,False,,211,11,,,,,,,,8,,,,,,,,,,,225
103,221,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,9,2021-08-10 00:00:00,,,,,False,,212,11,,,,,,,,8,,,,,,,,,,,226
103,222,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,8,2021-08-10 00:00:00,,,,,False,,213,11,,,,,,,,8,,,,,,,,,,,227
101,223,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,1,2021-08-10 00:00:00,,,,,False,,214,11,,,,,,,,8,,,,,,,,,,,228
101,224,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,2,2021-08-10 00:00:00,,,,,False,,215,11,,,,,,,,8,,,,,,,,,,,229
101,226,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,6,2021-08-10 00:00:00,,,,,False,,217,11,,,,,,,,8,,,,,,,,,,,231
101,227,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,8,2021-08-10 00:00:00,,,,,False,,218,11,,,,,,,,8,,,,,,,,,,,232
101,228,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,9,2021-08-10 00:00:00,,,,,False,,219,11,,,,,,,,8,,,,,,,,,,,233
101,229,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,10,2021-08-10 00:00:00,,,,,False,,220,11,,,,,,,,8,,,,,,,,,,,234
101,230,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,11,2021-08-10 00:00:00,,,,,False,,52,11,,,,,,,,8,,,,,,,,,,,235
101,231,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,12,2021-08-10 00:00:00,,,,,False,,221,11,,,,,,,,8,,,,,,,,,,,236
101,232,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,13,2021-08-10 00:00:00,,,,,False,,222,11,,,,,,,,8,,,,,,,,,,,237
101,233,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,14,2021-08-10 00:00:00,,,,,False,,223,11,,,,,,,,8,,,,,,,,,,,238
101,234,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,5,2021-08-10 00:00:00,,,,,False,,224,11,,,,,,,,8,,,,,,,,,,,239
101,235,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,15,2021-08-10 00:00:00,,,,,False,,225,11,,,,,,,,8,,,,,,,,,,,240
100,237,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,2,2021-08-10 00:00:00,,,,,False,,227,11,,,,,,,,8,,,,,,,,,,,242
100,238,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,3,2021-08-10 00:00:00,,,,,False,,228,11,,,,,,,,8,,,,,,,,,,,243
100,239,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,4,2021-08-10 00:00:00,,,,,False,,154,11,,,,,,,,8,,,,,,,,,,,244
100,240,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,5,2021-08-10 00:00:00,,,,,False,,229,11,,,,,,,,8,,,,,,,,,,,245
100,241,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,7,2021-08-10 00:00:00,,,,,False,,230,11,,,,,,,,8,,,,,,,,,,,246
105,242,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,11,2021-08-11 00:00:00,,,,,False,,231,11,,,,,,,,8,,,,,,,,,,,247
105,243,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,14,2021-08-11 00:00:00,,,,,False,,232,11,232,11,,,,,,8,,,,,,,,,,,248
105,244,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,3,2021-08-11 00:00:00,,,,,False,,233,11,,,,,,,,8,,,,,,,,,,,249
78,245,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,3,2021-08-11 00:00:00,,,,,False,,234,11,,,,,,,,8,,,,,,,,,,,250
78,246,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,5,2021-08-11 00:00:00,,,,,False,,235,11,,,,,,,,8,,,,,,,,,,,251
78,247,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,6,2021-08-11 00:00:00,,,,,False,,236,11,,,,,,,,8,,,,,,,,,,,252
78,248,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,7,2021-08-11 00:00:00,,,,,False,,237,11,,,,,,,,8,,,,,,,,,,,253
82,249,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,4,2021-08-11 00:00:00,,,,,False,,239,2,,,,,,,,8,,,,,,,,,,,254
79,250,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,1,2021-08-11 00:00:00,,,,,False,,238,2,,,,,,,,8,,,,,,,,,,,255
79,253,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,2,2021-08-11 00:00:00,,,,,False,,242,11,,,,,,,,8,,,,,,,,,,,258
79,258,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,4,2021-08-11 00:00:00,,,,,False,,247,1,,,,,,,,8,,,,,,,,,,,262
79,259,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,5,2021-08-11 00:00:00,,,,,False,,248,2,,,,,,,,8,,,,,,,,,,,263
82,257,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,5,2021-08-11 00:00:00,,,,,False,,91,2,,,,,,,,8,,,,,,,,,,,265
63,261,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,10,2021-08-11 00:00:00,,,,,False,,250,1,,,,,,,,8,,,,,,,,,,,266
100,262,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,8,2021-08-11 00:00:00,,,,,False,,450,2,,,,,,,,8,,,,,,,,,,,267
100,263,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,9,2021-08-11 00:00:00,,,,,False,,252,2,,,,,,,,8,,,,,,,,,,,268
100,264,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,6,2021-08-11 00:00:00,,,,,False,,253,2,,,,,,,,8,,,,,,,,,,,269
98,265,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,2,2021-08-11 00:00:00,,,,,False,,254,2,,,,,,,,8,,,,,,,,,,,270
98,266,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,3,2021-08-11 00:00:00,,,,,False,,255,2,,,,,,,,8,,,,,,,,,,,271
98,267,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,4,2021-08-11 00:00:00,,,,,False,,119,2,,,,,,,,8,,,,,,,,,,,272
98,268,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,5,2021-08-11 00:00:00,,,,,False,,256,2,,,,,,,,8,,,,,,,,,,,273
98,269,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,6,2021-08-11 00:00:00,,,,,False,,257,2,,,,,,,,8,,,,,,,,,,,274
98,270,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,7,2021-08-11 00:00:00,,,,,False,,258,2,,,,,,,,8,,,,,,,,,,,275
82,274,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,9,2021-08-11 00:00:00,,,,,False,,262,2,,,,,,,,8,,,,,,,,,,,279
79,276,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,7,2021-08-12 00:00:00,,,,,False,,264,11,,,,,,,,8,,,,,,,,,,,281
79,277,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,9,2021-08-12 00:00:00,,,,,False,,265,11,,,,,,,,8,,,,,,,,,,,282
79,278,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,10,2021-08-12 00:00:00,,,,,False,,266,11,,,,,,,,8,,,,,,,,,,,283
79,279,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,6,2021-08-12 00:00:00,,,,,False,,267,11,,,,,,,,8,,,,,,,,,,,284
80,280,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,1,2021-08-12 00:00:00,,,,,False,,268,11,,,,,,,,8,,,,,,,,,,,285
80,281,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,3,2021-08-12 00:00:00,,,,,False,,69,11,,,,,,,,8,,,,,,,,,,,286
80,282,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,4,2021-08-12 00:00:00,,,,,False,,270,11,,,,,,,,8,,,,,,,,,,,287
80,283,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,5,2021-08-12 00:00:00,,,,,False,,271,11,,,,,,,,8,,,,,,,,,,,288
80,284,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,7,2021-08-12 00:00:00,,,,,False,,272,2,,,,,,,,8,,,,,,,,,,,289
82,285,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,11,2021-08-12 00:00:00,,,,,False,,273,2,,,,,,,,8,,,,,,,,,,,290
80,286,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,8,2021-08-12 00:00:00,,,,,False,,274,2,,,,,,,,8,,,,,,,,,,,291
80,287,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,9,2021-08-12 00:00:00,,,,,False,,275,11,,,,,,,,8,,,,,,,,,,,292
80,288,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,10,2021-08-12 00:00:00,,,,,False,,276,1,,,,,,,,8,,,,,,,,,,,293
82,290,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,12,2021-08-12 00:00:00,,,,,False,,266,2,,,,,,,,8,,,,,,,,,,,296
81,291,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,3,2021-08-12 00:00:00,,,,,False,,279,2,,,,,,,,8,,,,,,,,,,,297
81,293,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,4,2021-08-12 00:00:00,,,,,False,,280,2,,,,,,,,8,,,,,,,,,,,298
81,294,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,5,2021-08-12 00:00:00,,,,,False,,281,2,,,,,,,,8,,,,,,,,,,,299
81,295,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,6,2021-08-12 00:00:00,,,,,False,,282,1,,,,,,,,8,,,,,,,,,,,300
97,296,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,5,2021-08-12 00:00:00,,,#PROCEDIMENTO_MATRICULA_SERIE#,,False,,283,2,,,,,,,,8,,,,,,,,,,,301
97,272,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,1,2021-08-11 00:00:00,,,,,False,,259,2,,,,,,,,8,,,,,,,,,,,302
97,273,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,2,2021-08-11 00:00:00,,,,,False,,261,2,,,,,,,,8,,,,,,,,,,,303
81,297,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,7,2021-08-12 00:00:00,,,,,False,,281,2,,,,,,,,8,,,,,,,,,,,305
101,225,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,3,2021-08-10 00:00:00,,,,,False,,216,11,,,,,,,,8,,,,,,,,,,,306
97,298,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,7,2021-08-12 00:00:00,,,,,False,,284,2,,,,,,,,8,,,,,,,,,,,307
81,299,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,8,2021-08-12 00:00:00,,,,,False,,285,2,,,,,,,,8,,,,,,,,,,,308
97,300,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,8,2021-08-12 00:00:00,,,,,False,,284,2,,,,,,,,8,,,,,,,,,,,309
89,301,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,3,2021-08-12 00:00:00,,,,,False,,286,2,,,,,,,,8,,,,,,,,,,,310
97,302,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,6,2021-08-12 00:00:00,,,,,False,,287,2,,,,,,,,8,,,,,,,,,,,311
97,303,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,3,2021-08-12 00:00:00,,,,,False,,288,2,,,,,,,,8,,,,,,,,,,,312
96,304,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,1,2021-08-12 00:00:00,,,,,False,,290,2,,,,,,,,8,,,,,,,,,,,313
82,305,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,3,2021-08-12 00:00:00,,,,,False,,289,2,,,,,,,,8,,,,,,,,,,,314
89,306,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,4,2021-08-12 00:00:00,,,,,False,,291,2,,,,,,,,8,,,,,,,,,,,315
96,308,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,2,2021-08-12 00:00:00,,,,,False,,292,2,,,,,,,,8,,,,,,,,,,,316
82,307,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,2,2021-08-12 00:00:00,,,,,False,,108,2,,,,,,,,8,,,,,,,,,,,317
89,309,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,5,2021-08-12 00:00:00,,,,,False,,293,2,,,,,,,,8,,,,,,,,,,,318
96,310,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,3,2021-08-12 00:00:00,,,#PROCEDIMENTO_MATRICULA_SERIE#,,False,,294,2,,,,,,,,8,,,,,,,,,,,319
89,312,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,7,2021-08-12 00:00:00,,,,,False,,295,2,,,,,,,,8,,,,,,,,,,,321
96,313,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,6,2021-08-12 00:00:00,,,,,False,,296,2,,,,,,,,8,,,,,,,,,,,322
96,314,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,8,2021-08-12 00:00:00,,,,,False,,297,1,,,,,,,,8,,,,,,,,,,,323
82,315,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,10,2021-08-12 00:00:00,,,,,False,,169,2,,,,,,,,8,,,,,,,,,,,324
89,317,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,8,2021-08-12 00:00:00,,,,,False,,299,2,,,,,,,,8,,,,,,,,,,,325
82,318,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,7,2021-08-12 00:00:00,,,,,False,,300,2,,,,,,,,8,,,,,,,,,,,326
96,316,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,4,2021-08-12 00:00:00,,,,,False,,298,2,,,,,,,,8,,,,,,,,,,,327
96,320,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,9,2021-08-12 00:00:00,,,,,False,,203,4,,,,,,,,8,,,,,,,,,,,328
89,319,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,9,2021-08-12 00:00:00,,,,,False,,301,2,,,,,,,,8,,,,,,,,,,,329
94,322,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,1,2021-08-12 00:00:00,,,,,False,,302,2,,,,,,,,8,,,,,,,,,,,330
89,321,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,10,2021-08-12 00:00:00,,,,,False,,303,2,,,,,,,,8,,,,,,,,,,,331
94,323,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,2,2021-08-12 00:00:00,,,,,False,,304,2,,,,,,,,8,,,,,,,,,,,332
94,325,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,3,2021-08-12 00:00:00,,,,,False,,306,2,,,,,,,,8,,,,,,,,,,,333
94,326,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,4,2021-08-12 00:00:00,,,,,False,,307,2,,,,,,,,8,,,,,,,,,,,335
94,327,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,6,2021-08-12 00:00:00,,,,,False,,379,2,,,,,,,,8,,,,,,,,,,,336
94,328,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,7,2021-08-12 00:00:00,,,,,False,,308,2,,,,,,,,8,,,,,,,,,,,337
94,329,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,8,2021-08-12 00:00:00,,,,,False,,309,2,,,,,,,,8,,,,,,,,,,,338
94,330,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,10,2021-08-12 00:00:00,,,,,False,,310,2,,,,,,,,8,,,,,,,,,,,339
94,331,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,9,2021-08-12 00:00:00,,,,,False,,311,2,,,,,,,,8,,,,,,,,,,,340
94,332,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,11,2021-08-12 00:00:00,,,,,False,,158,2,,,,,,,,8,,,,,,,,,,,341
94,333,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,12,2021-08-12 00:00:00,,,,,False,,312,2,,,,,,,,8,,,,,,,,,,,342
94,334,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,13,2021-08-12 00:00:00,,,,,False,,313,2,,,,,,,,8,,,,,,,,,,,343
94,335,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,14,2021-08-12 00:00:00,,,,,False,,77,2,,,,,,,,8,,,,,,,,,,,344
92,336,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,1,2021-08-12 00:00:00,,,,,False,,314,2,,,,,,,,8,,,,,,,,,,,345
92,337,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,4,2021-08-12 00:00:00,,,,,False,,315,2,,,,,,,,8,,,,,,,,,,,346
92,338,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,5,2021-08-12 00:00:00,,,,,False,,316,2,,,,,,,,8,,,,,,,,,,,347
92,339,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,6,2021-08-12 00:00:00,,,,,False,,317,2,,,,,,,,8,,,,,,,,,,,348
92,340,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,8,2021-08-12 00:00:00,,,,,False,,318,2,,,,,,,,8,,,,,,,,,,,349
92,341,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,9,2021-08-12 00:00:00,,,,,False,,319,2,,,,,,,,8,,,,,,,,,,,350
92,342,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,2,2021-08-12 00:00:00,,,,,False,,320,1,,,,,,,,8,,,,,,,,,,,351
89,343,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,11,2021-08-12 00:00:00,,,,,False,,318,2,,,,,,,,8,,,,,,,,,,,352
89,344,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,12,2021-08-12 00:00:00,,,,,False,,321,2,,,,,,,,8,,,,,,,,,,,353
89,345,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,1,2021-08-12 00:00:00,,,,,False,,555,2,,,,,,,,8,,,,,,,,,,,354
89,346,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,6,2021-08-12 00:00:00,,,,,False,,323,2,,,,,,,,8,,,,,,,,,,,355
95,347,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,1,2021-08-12 00:00:00,,,,,False,,324,2,,,,,,,,8,,,,,,,,,,,356
95,348,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,2,2021-08-12 00:00:00,,,,,False,,325,2,,,,,,,,8,,,,,,,,,,,357
95,349,14,2021-01-01 00:00:00,2021-11-23 00:00:00,,5,2021-08-12 00:00:00,,,,,False,,326,2,,,5,,,,,8,,,,,,,,,,,358
95,350,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,6,2021-08-12 00:00:00,,,,,False,,327,2,,,,,,,,8,,,,,,,,,,,359
95,351,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,8,2021-08-12 00:00:00,,,,,False,,328,2,,,,,,,,8,,,,,,,,,,,360
95,353,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,4,2021-08-12 00:00:00,,,,,False,,329,2,,,,,,,,8,,,,,,,,,,,362
95,354,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,10,2021-08-12 00:00:00,,,,,False,,330,2,,,,,,,,8,,,,,,,,,,,363
93,355,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,1,2021-08-13 00:00:00,,,,,False,,331,2,,,,,,,,8,,,,,,,,,,,364
93,356,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,4,2021-08-13 00:00:00,,,,,False,,332,2,,,,,,,,8,,,,,,,,,,,365
93,357,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,9,2021-08-13 00:00:00,,,,,False,,333,2,,,,,,,,8,,,,,,,,,,,366
52,358,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,1,2021-08-13 00:00:00,,,,,False,,334,2,,,,,,,,8,,,,,,,,,,,367
52,359,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,3,2021-08-13 00:00:00,,,,,False,,335,2,,,,,,,,8,,,,,,,,,,,368
52,360,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,6,2021-08-13 00:00:00,,,,,False,,336,2,,,,,,,,8,,,,,,,,,,,369
52,361,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,4,2021-08-13 00:00:00,,,,,False,,337,2,,,,,,,,8,,,,,,,,,,,370
52,362,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,7,2021-08-13 00:00:00,,,,,False,,75,5,,,,,,,,8,,,,,,,,,,,371
52,363,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,8,2021-08-13 00:00:00,,,,,False,,338,2,,,,,,,,8,,,,,,,,,,,372
52,364,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,5,2021-08-13 00:00:00,,,,,False,,339,2,,,,,,,,8,,,,,,,,,,,373
52,365,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,10,2021-08-13 00:00:00,,,,,False,,340,2,,,,,,,,8,,,,,,,,,,,374
52,366,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,11,2021-08-13 00:00:00,,,,,False,,260,2,,,,,,,,8,,,,,,,,,,,375
52,367,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,12,2021-08-13 00:00:00,,,,,False,,341,2,,,,,,,,8,,,,,,,,,,,376
52,370,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,15,2021-08-13 00:00:00,,,,,False,,344,2,,,,,,,,8,,,,,,,,,,,379
52,371,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,2,2021-08-13 00:00:00,,,,,False,,49,2,,,,,,,,8,,,,,,,,,,,380
69,372,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,4,2021-08-13 00:00:00,,,,,False,,345,2,,,,,,,,8,,,,,,,,,,,381
69,373,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,7,2021-08-13 00:00:00,,,,,False,,346,2,,,,,,,,8,,,,,,,,,,,382
69,374,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,13,2021-08-13 00:00:00,,,,,False,,347,2,,,,,,,,8,,,,,,,,,,,383
69,375,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,14,2021-08-13 00:00:00,,,,,False,,348,2,,,,,,,,8,,,,,,,,,,,384
69,376,9,2021-01-01 00:00:00,2021-12-31 00:00:00,,1,2021-08-13 00:00:00,,,,,False,,349,2,,,,,,,,8,,,,,,,,,,,385
