IdAluno,DataOcorrencia,IdTurma,IdSituacaoAlunoTurma,IdFaseNotaInicial,IdUsuario
41,2022-01-31 17:45:07.290000,270,1.0,,15
41,2023-01-30 16:11:58.263000,270,9.0,,15
41,2023-03-24 15:06:24.390000,527,1.0,,15
41,2024-01-16 14:29:31.907000,527,9.0,,15
41,2024-04-24 15:53:45.593000,721,1.0,,15
42,2021-08-02 16:34:15.003000,117,1.0,,14
42,2021-09-22 12:42:10.897000,142,1.0,,14
42,2021-12-28 15:15:25.583000,142,9.0,,15
42,2021-12-28 15:24:45.470000,117,9.0,,15
42,2022-01-20 19:52:11.410000,210,1.0,,16
42,2022-02-03 11:27:23.727000,210,,,15
42,2022-02-03 11:28:25.220000,270,1.0,,15
42,2023-01-30 16:11:58.513000,270,9.0,,15
42,2023-01-30 22:16:56.913000,527,1.0,,297
42,2023-03-07 16:41:27.550000,575,1.0,,15
42,2024-01-16 14:29:29.720000,527,9.0,,15
42,2024-01-16 14:37:05.100000,575,9.0,,15
42,2024-04-24 15:54:17.007000,721,1.0,,15
43,2021-08-02 16:38:31.927000,117,1.0,,14
43,2021-09-22 12:43:04.753000,142,1.0,,14
43,2021-12-28 15:15:31.777000,142,9.0,,15
43,2021-12-28 15:25:05.130000,117,9.0,,15
43,2022-01-20 12:55:38.633000,198,1.0,,15
43,2022-01-31 17:45:44.980000,198,,,15
43,2022-01-31 17:45:47.447000,270,1.0,,15
43,2022-04-25 19:35:07.803000,450,1.0,,15
43,2023-01-30 16:11:58.757000,270,9.0,,15
43,2023-01-30 16:47:54.420000,450,9.0,,15
43,2023-01-30 22:16:11.533000,527,1.0,,297
43,2023-03-07 16:42:58.980000,575,1.0,,15
43,2024-01-16 14:29:29.057000,527,9.0,,15
43,2024-01-16 14:37:05.950000,575,9.0,,15
43,2024-04-24 14:57:44.317000,681,1.0,,15
44,2021-08-02 17:24:12.127000,113,1.0,,16
44,2021-08-25 13:01:40.607000,113,,,14
44,2021-08-25 13:02:25.510000,113,1.0,,14
44,2021-08-26 14:44:48.760000,113,,,16
44,2021-08-26 14:45:49.193000,113,1.0,,16
44,2021-08-31 13:54:22.430000,115,1.0,,15
44,2021-09-02 15:20:07.550000,115,14.0,,15
44,2021-09-22 11:52:07.280000,142,1.0,,14
44,2021-09-22 11:52:54.737000,142,,,14
44,2021-12-28 15:25:32.350000,113,9.0,,15
44,2024-04-24 15:48:05.667000,721,1.0,,15
45,2021-08-02 17:29:49.563000,113,1.0,,16
45,2021-08-25 13:00:23.743000,113,,,14
45,2021-08-25 13:01:08.133000,113,1.0,,14
45,2021-08-26 14:47:52.563000,113,,,16
45,2021-08-26 14:48:29.363000,113,1.0,,16
45,2021-10-06 14:57:32.463000,115,1.0,,16
45,2021-10-06 15:02:56.680000,115,,,16
45,2021-12-28 15:25:33.893000,113,9.0,,15
45,2022-01-24 20:10:22.610000,196,1.0,,16
45,2022-02-01 18:34:17.027000,159,1.0,,293
45,2022-02-01 18:34:40.860000,159,,,293
45,2022-11-11 15:17:43.520000,196,9.0,,299
45,2022-11-11 15:18:25.053000,196,10.0,,299
45,2022-11-21 14:35:08.510000,196,1.0,,299
45,2022-12-12 14:39:19.803000,452,1.0,,299
45,2022-12-12 14:42:43.927000,452,9.0,,299
45,2022-12-12 14:42:46.330000,196,9.0,,299
45,2023-01-30 22:30:26.657000,494,1.0,,297
45,2024-01-16 14:29:17.537000,494,9.0,,15
45,2024-04-24 15:57:31.020000,721,1.0,,15
46,2021-08-02 17:36:16.217000,113,1.0,,16
46,2021-08-25 12:58:10.907000,113,,,14
46,2021-08-25 12:59:24.410000,113,1.0,,14
46,2021-08-26 14:49:31.790000,113,,,16
46,2021-08-26 14:50:39.840000,113,1.0,,16
46,2021-12-28 15:25:37.447000,113,9.0,,15
46,2022-01-21 14:56:49.490000,196,1.0,,16
46,2023-01-30 16:11:30.673000,196,9.0,,15
46,2023-01-30 22:29:51.123000,494,1.0,,297
46,2024-01-16 14:29:17.427000,494,9.0,,15
46,2024-04-24 15:58:17.770000,721,1.0,,15
47,2021-08-02 17:42:43.767000,113,1.0,,16
47,2021-08-25 12:56:30.597000,113,,,14
47,2021-08-25 12:57:18.850000,113,1.0,,14
47,2021-08-26 14:51:16.083000,113,,,16
47,2021-08-26 14:52:04.627000,113,1.0,,16
47,2021-12-28 15:25:40.393000,113,9.0,,15
47,2022-01-20 20:00:13.077000,196,1.0,,16
47,2023-01-30 16:11:30.963000,196,9.0,,15
47,2023-01-30 22:29:07.713000,494,1.0,,297
47,2023-03-10 09:50:22.300000,575,1.0,,15
47,2024-01-16 14:29:16.753000,494,9.0,,15
47,2024-01-16 14:37:09.680000,575,9.0,,15
47,2024-04-24 15:58:50.487000,721,1.0,,15
48,2021-08-02 17:49:38.627000,113,1.0,,16
48,2021-08-25 12:54:39.300000,113,,,14
48,2021-08-25 12:55:33.817000,113,1.0,,14
48,2021-08-26 14:53:17.830000,113,,,16
48,2021-08-26 14:53:58.603000,113,1.0,,16
48,2021-12-28 15:25:41.727000,113,9.0,,15
48,2022-02-03 15:27:07.343000,196,1.0,,16
48,2023-01-30 16:11:31.217000,196,9.0,,15
48,2023-09-18 08:46:27.640000,494,1.0,,15
48,2024-01-16 14:29:19.723000,494,9.0,,15
48,2024-04-24 15:59:57.360000,721,1.0,,15
49,2021-08-02 17:58:38.540000,113,1.0,,16
49,2021-08-25 12:42:59.483000,113,,,14
49,2021-08-25 12:43:41.317000,113,1.0,,14
49,2021-08-26 14:54:56.647000,113,,,16
49,2021-08-26 14:55:42.087000,113,1.0,,16
49,2021-12-28 15:25:43.847000,113,9.0,,15
49,2023-03-07 16:42:16.377000,575,1.0,,15
49,2024-01-16 14:37:05.273000,575,9.0,,15
49,2024-04-24 15:49:08.623000,721,1.0,,15
50,2021-08-02 18:05:09.347000,113,1.0,,16
50,2021-08-25 12:40:18.557000,113,,,14
50,2021-08-25 12:41:16.433000,113,1.0,,14
50,2021-08-26 14:56:47.127000,113,,,16
50,2021-08-26 14:57:28.900000,113,1.0,,16
50,2021-12-28 15:25:44.243000,113,9.0,,15
50,2022-01-21 12:31:14.307000,196,1.0,,15
50,2023-01-30 16:11:32.640000,196,9.0,,15
50,2023-03-21 20:13:28.697000,586,1.0,,15
50,2024-04-24 15:37:05.297000,586,12.0,,15
50,2024-04-24 15:50:06.953000,721,1.0,,15
51,2021-08-02 18:44:00.820000,115,1.0,,16
51,2021-12-28 15:23:48.793000,115,9.0,,15
51,2022-01-20 17:35:03.507000,197,1.0,,16
51,2023-01-30 16:11:34.057000,197,9.0,,15
51,2023-01-30 22:28:41.720000,495,1.0,,297
51,2024-01-16 14:29:24.283000,495,9.0,,15
52,2021-08-02 18:51:35.760000,115,1.0,,16
52,2021-12-28 15:23:52.047000,115,9.0,,15
52,2022-01-31 19:14:17.147000,197,1.0,,15
52,2023-01-30 16:11:35.870000,197,9.0,,15
52,2024-04-24 15:33:49.983000,652,1.0,,15
53,2021-08-02 19:01:01.300000,115,1.0,,16
53,2021-12-28 15:24:04.043000,115,9.0,,15
53,2022-01-18 19:35:10.237000,197,1.0,,15
53,2023-01-30 16:11:37.450000,197,9.0,,15
53,2023-03-07 16:57:43.200000,495,1.0,,15
53,2024-01-16 14:29:24.377000,495,9.0,,15
53,2024-01-16 14:37:10.827000,594,9.0,,15
53,2024-04-24 14:53:11.407000,652,1.0,,15
54,2021-08-02 19:09:21.463000,115,1.0,,16
54,2021-12-28 15:24:10.920000,115,9.0,,15
54,2022-01-31 19:39:11.077000,197,1.0,,15
54,2023-01-30 16:11:37.687000,197,9.0,,15
54,2023-01-30 22:27:51.400000,495,1.0,,297
54,2023-03-07 16:43:37.580000,575,1.0,,15
54,2023-03-21 19:46:59.280000,495,,,15
54,2023-03-21 19:47:42.770000,586,1.0,,15
54,2024-01-16 14:37:06.807000,575,9.0,,15
54,2024-04-24 15:37:02.120000,586,12.0,,15
54,2024-04-24 15:37:38.340000,721,1.0,,15
55,2021-08-02 19:15:11.463000,115,1.0,,16
55,2021-12-28 15:24:13.893000,115,9.0,,15
55,2022-01-18 13:56:12.763000,197,1.0,,16
55,2023-01-30 16:11:37.970000,197,9.0,,15
55,2023-01-30 22:26:51.337000,495,1.0,,297
55,2024-01-16 14:29:24.203000,495,9.0,,15
55,2024-04-24 14:55:17.740000,652,1.0,,15
56,2021-08-02 19:21:56.393000,115,1.0,,16
56,2021-12-28 15:24:33.780000,115,9.0,,15
56,2022-01-20 12:28:31,197,1.0,,16
56,2023-01-30 16:11:38.463000,197,9.0,,15
56,2023-01-30 22:25:18.540000,495,1.0,,297
56,2023-03-07 15:30:37.103000,575,1.0,,15
56,2024-01-16 14:29:22.823000,495,9.0,,15
56,2024-01-16 14:36:58.623000,575,9.0,,15
56,2024-04-24 14:57:04.910000,652,1.0,,15
57,2021-08-02 19:26:42.767000,115,1.0,,16
57,2021-12-28 15:24:39.220000,115,9.0,,15
57,2022-01-18 13:10:23.667000,197,1.0,,15
57,2022-04-25 19:33:22.917000,450,1.0,,15
57,2023-01-30 16:11:38.767000,197,9.0,,15
57,2023-01-30 16:47:53.523000,450,9.0,,15
57,2023-01-30 22:24:35.517000,495,1.0,,297
57,2024-01-16 14:29:22.707000,495,9.0,,15
58,2021-08-02 19:31:41.390000,115,1.0,,16
58,2021-12-28 15:24:43.317000,115,9.0,,15
58,2022-01-20 19:54:11.290000,197,1.0,,16
58,2023-01-30 16:11:39.090000,197,9.0,,15
58,2023-01-30 22:24:01.377000,495,1.0,,297
58,2023-03-21 19:49:18.743000,495,,,15
58,2023-03-21 19:49:52.513000,586,1.0,,15
58,2024-04-24 15:37:02.887000,586,12.0,,15
58,2024-04-24 15:40:26.420000,721,1.0,,15
59,2021-08-02 19:36:05.037000,115,1.0,,16
59,2021-12-28 15:24:45.730000,115,9.0,,15
59,2022-01-26 15:34:49.893000,197,1.0,,16
59,2022-04-25 19:34:12.323000,450,1.0,,15
59,2023-01-30 16:11:39.470000,197,9.0,,15
59,2023-01-30 16:47:55.467000,450,9.0,,15
59,2023-03-21 19:59:45.257000,586,1.0,,15
59,2024-04-24 15:37:03.627000,586,12.0,,15
59,2024-04-24 15:42:08.640000,721,1.0,,15
60,2021-08-02 19:40:18.823000,115,1.0,,16
60,2021-12-28 15:25:09.337000,115,9.0,,15
60,2022-01-18 18:40:11.617000,197,1.0,,15
60,2023-01-30 16:11:39.733000,197,9.0,,15
60,2024-04-24 14:59:19.333000,652,1.0,,15
61,2021-08-02 19:44:50.623000,115,1.0,,16
61,2021-12-28 15:25:12.137000,115,9.0,,15
61,2022-02-02 15:10:08.670000,197,1.0,,293
61,2023-01-30 16:11:40.037000,197,9.0,,15
61,2023-03-21 20:01:35.570000,586,1.0,,15
61,2024-04-24 15:37:03.813000,586,12.0,,15
61,2024-04-24 15:42:41.403000,721,1.0,,15
62,2021-08-02 19:48:46.067000,115,1.0,,16
62,2021-12-28 15:25:20.350000,115,9.0,,15
62,2022-01-18 14:13:12.217000,197,1.0,,15
62,2023-01-30 16:11:41.503000,197,9.0,,15
62,2023-03-21 20:04:23.717000,586,1.0,,15
62,2024-01-16 14:37:12.050000,594,9.0,,15
62,2024-04-24 15:37:03.947000,586,12.0,,15
62,2024-04-24 15:44:25.550000,721,1.0,,15
63,2021-08-02 19:52:48.260000,115,1.0,,16
63,2021-12-28 15:25:23.923000,115,9.0,,15
63,2022-01-18 13:52:48.920000,196,1.0,,16
63,2022-01-18 13:57:47.260000,197,1.0,,16
63,2022-01-18 13:57:47.787000,196,,,16
63,2023-01-30 16:11:41.777000,197,9.0,,15
63,2023-01-30 22:23:22,495,1.0,,297
63,2024-01-16 14:29:22.627000,495,9.0,,15
63,2024-04-24 15:00:06.013000,652,1.0,,15
64,2021-08-02 20:00:30.280000,115,1.0,,16
64,2021-12-28 15:25:29.893000,115,9.0,,15
64,2022-01-20 14:28:00.807000,197,1.0,,15
64,2023-01-30 16:11:42.030000,197,9.0,,15
64,2023-03-23 19:09:45.620000,495,1.0,,15
64,2024-01-16 14:29:24.623000,495,9.0,,15
64,2024-04-24 15:23:01.213000,652,1.0,,15
65,2021-08-02 20:04:18.733000,115,1.0,,16
65,2021-12-28 15:25:31.230000,115,9.0,,15
65,2022-01-20 20:24:13.290000,197,1.0,,15
65,2022-04-25 19:39:47.977000,449,1.0,,16
65,2022-05-20 18:37:13.827000,450,1.0,,313
65,2022-05-20 18:37:16.060000,449,,,313
65,2023-01-30 16:11:42.310000,197,9.0,,15
65,2023-01-30 16:48:07.897000,450,9.0,,15
65,2023-01-30 22:22:44.433000,495,1.0,,297
65,2023-03-07 16:37:26.010000,575,1.0,,15
65,2024-01-16 14:29:22.497000,495,9.0,,15
65,2024-01-16 14:37:04.810000,575,9.0,,15
65,2024-04-24 15:02:19.907000,652,1.0,,15
66,2021-08-02 20:07:53.557000,115,1.0,,16
66,2021-12-28 15:25:31.993000,115,9.0,,15
66,2022-01-19 10:02:24.713000,197,1.0,,15
66,2022-04-25 19:28:04.447000,450,1.0,,15
66,2023-01-30 16:11:42.637000,197,9.0,,15
66,2023-01-30 16:48:13.063000,450,9.0,,15
66,2023-03-21 20:06:56.163000,586,1.0,,15
66,2024-04-24 15:37:04.083000,586,12.0,,15
66,2024-04-24 15:46:11.513000,721,1.0,,15
67,2021-08-02 20:12:00.660000,115,1.0,,16
67,2021-12-28 15:25:33.733000,115,9.0,,15
67,2022-01-21 18:08:24.727000,197,1.0,,16
67,2023-01-30 16:11:42.917000,197,9.0,,15
67,2023-01-30 22:22:12.110000,495,1.0,,297
67,2024-01-16 14:29:21.427000,495,9.0,,15
67,2024-02-07 10:37:49.437000,652,1.0,,15
68,2021-08-03 12:10:07.760000,117,1.0,,14
68,2021-09-22 12:43:56.853000,142,1.0,,14
68,2021-12-28 15:15:36.043000,142,9.0,,15
68,2021-12-28 15:25:11.700000,117,9.0,,15
69,2021-08-03 12:14:19.910000,117,1.0,,14
69,2021-09-22 12:44:36.157000,142,1.0,,14
69,2021-12-28 15:15:37.720000,142,9.0,,15
69,2021-12-28 15:25:21.073000,117,9.0,,15
69,2022-01-21 15:33:33.013000,210,1.0,,15
69,2022-02-28 11:21:53.393000,303,1.0,,293
69,2022-07-03 10:53:18.727000,210,14.0,,313
69,2022-07-03 10:53:35.680000,303,14.0,,313
69,2023-08-24 16:11:28.930000,505,1.0,,313
69,2023-08-24 16:12:07.607000,544,1.0,,313
69,2023-08-24 16:15:30.360000,574,1.0,,313
69,2023-09-11 10:22:21.593000,544,,,313
69,2023-09-11 10:22:23.797000,535,1.0,,313
69,2024-01-16 14:28:38.923000,505,9.0,,15
69,2024-01-16 14:30:29.083000,535,9.0,,15
69,2024-01-16 14:35:22.123000,574,9.0,,15
69,2024-01-26 16:01:55.130000,662,1.0,,297
69,2024-01-26 16:02:29.010000,683,1.0,,297
69,2024-02-02 19:54:47.150000,711,1.0,,15
69,2024-02-27 20:20:18.620000,662,14.0,,313
69,2024-02-27 20:20:38.350000,683,14.0,,313
69,2024-02-27 20:20:55.433000,711,14.0,,313
70,2021-08-03 12:20:28.603000,117,1.0,,14
70,2021-09-22 12:46:12.897000,142,1.0,,14
70,2021-12-28 15:15:39.063000,142,9.0,,15
70,2021-12-28 15:25:30.790000,117,9.0,,15
70,2022-01-20 13:31:30.053000,198,1.0,,15
70,2022-01-31 17:53:42.173000,198,,,15
70,2022-01-31 17:53:44.573000,270,1.0,,15
70,2023-01-30 16:12:01.353000,270,9.0,,15
70,2023-01-30 22:13:48.897000,527,1.0,,297
70,2024-01-16 14:29:25.187000,527,9.0,,15
70,2024-04-24 15:57:00.377000,721,1.0,,15
71,2021-08-03 12:26:05.823000,117,1.0,,14
71,2021-09-15 19:55:59.897000,117,14.0,,15
72,2021-08-03 12:35:33.760000,117,1.0,,14
72,2021-09-22 12:47:10.117000,142,1.0,,14
72,2021-12-28 15:15:42.603000,142,9.0,,15
72,2021-12-28 15:25:31.647000,117,9.0,,15
72,2022-02-03 15:37:20.260000,270,1.0,,293
72,2023-01-30 16:12:01.603000,270,9.0,,15
72,2023-01-30 22:13:14.520000,527,1.0,,297
72,2024-01-16 14:29:25.037000,527,9.0,,15
72,2024-04-24 15:25:46.343000,681,1.0,,15
73,2021-08-03 12:42:38.247000,117,1.0,,14
73,2021-09-22 12:49:29.400000,142,1.0,,14
73,2021-12-28 15:15:43.213000,142,9.0,,15
73,2021-12-28 15:25:33.540000,117,9.0,,15
73,2022-01-21 12:33:11.883000,210,1.0,,15
73,2022-02-28 11:30:21.950000,303,1.0,,293
73,2022-03-04 15:40:57.747000,285,1.0,,15
73,2022-03-04 15:40:59.493000,303,,,15
73,2022-04-01 16:13:24.817000,210,14.0,,15
73,2022-09-14 16:24:25.023000,285,14.0,,313
74,2021-08-03 12:50:00.457000,117,1.0,,14
74,2021-09-22 12:50:25.253000,142,1.0,,14
74,2021-12-28 15:15:45.797000,142,9.0,,15
74,2021-12-28 15:25:36.077000,117,9.0,,15
74,2022-01-31 17:47:11.487000,270,1.0,,15
74,2022-04-25 19:34:44.013000,449,1.0,,16
74,2023-01-30 16:12:01.973000,270,9.0,,15
74,2023-01-30 16:47:41.287000,449,9.0,,15
74,2024-04-24 15:09:18.580000,681,1.0,,15
75,2021-08-03 13:03:44.197000,117,1.0,,14
75,2021-09-22 12:51:12.537000,142,1.0,,14
75,2021-12-28 15:15:46.400000,142,9.0,,15
75,2021-12-28 15:25:40.237000,117,9.0,,15
76,2021-08-03 13:08:57.117000,117,1.0,,14
76,2021-09-22 12:52:44.720000,142,1.0,,14
76,2021-12-28 15:15:48.027000,142,9.0,,15
76,2021-12-28 15:25:41.567000,117,9.0,,15
76,2022-01-20 08:26:33.793000,198,1.0,,16
76,2022-01-31 17:52:24.397000,198,,,15
76,2022-01-31 17:52:26.390000,270,1.0,,15
76,2023-01-30 16:12:05.737000,270,9.0,,15
77,2021-08-03 13:25:28.763000,118,1.0,,14
77,2021-12-28 15:12:16.320000,118,9.0,,15
77,2022-01-18 14:01:20.003000,211,1.0,,16
77,2022-03-24 16:41:18.197000,440,1.0,,16
77,2022-04-17 10:42:19.863000,447,1.0,,313
77,2023-01-30 16:10:38.883000,211,9.0,,15
77,2023-01-30 16:37:25.050000,440,9.0,,15
77,2023-01-30 16:47:00.690000,447,9.0,,15
77,2023-02-01 18:39:53.117000,506,1.0,,15
77,2024-01-16 14:28:40.843000,506,9.0,,15
77,2024-01-24 16:29:06.980000,732,1.0,,15
78,2021-08-03 13:35:15.963000,118,1.0,,14
78,2021-12-28 15:12:19.617000,118,9.0,,15
78,2022-01-18 18:35:58.527000,211,1.0,,15
78,2022-04-29 19:40:11.610000,211,14.0,,15
79,2021-08-03 13:46:20.113000,118,1.0,,14
79,2021-12-28 15:12:20,118,9.0,,15
79,2022-01-20 11:05:57.720000,211,1.0,,16
79,2023-01-30 16:10:43.400000,211,9.0,,15
79,2023-01-30 22:33:52.997000,505,1.0,,297
79,2023-01-30 22:37:55.170000,505,,,297
79,2023-01-30 22:38:23.563000,506,1.0,,297
79,2024-01-16 14:28:43.377000,506,9.0,,15
80,2021-08-03 14:14:16.917000,115,1.0,,16
80,2021-12-28 15:25:42.057000,115,9.0,,15
80,2022-01-31 19:40:28.837000,197,1.0,,15
80,2023-01-30 16:11:43.987000,197,9.0,,15
80,2023-04-14 16:34:42.997000,495,1.0,,15
80,2024-01-16 14:29:24.770000,495,9.0,,15
80,2024-04-24 15:10:08.287000,652,1.0,,15
81,2021-08-03 14:18:29.867000,115,1.0,,16
81,2021-12-28 15:25:42.513000,115,9.0,,15
81,2022-09-23 15:48:34.047000,197,1.0,,15
81,2023-01-30 16:11:48.033000,197,9.0,,15
81,2023-03-07 16:38:18.553000,575,1.0,,15
81,2023-03-21 20:10:11.123000,586,1.0,,15
81,2024-01-16 14:37:04.967000,575,9.0,,15
81,2024-04-24 15:37:05.203000,586,12.0,,15
81,2024-04-24 15:48:37.850000,721,1.0,,15
82,2021-08-03 14:23:48.500000,115,1.0,,16
82,2021-12-28 15:25:44.170000,115,9.0,,15
82,2022-01-20 19:28:48.737000,197,1.0,,15
82,2023-01-30 16:11:45.803000,197,9.0,,15
82,2023-03-09 19:56:18.807000,586,1.0,,313
82,2024-04-24 15:37:01.287000,586,12.0,,15
82,2024-04-24 15:49:39.350000,721,1.0,,15
83,2021-08-03 14:27:36.580000,115,1.0,,16
83,2021-12-28 15:25:44.540000,115,9.0,,15
83,2022-01-18 14:09:47.420000,197,1.0,,15
83,2023-01-30 16:11:47.307000,197,9.0,,15
83,2023-08-21 18:16:58.287000,495,1.0,,15
83,2024-01-16 14:29:24.870000,495,9.0,,15
83,2024-04-24 15:51:00.230000,721,1.0,,15
84,2021-08-03 14:31:44.657000,115,1.0,,16
84,2021-12-28 15:25:44.723000,115,9.0,,15
84,2022-01-24 20:11:48.057000,196,1.0,,16
84,2022-02-04 16:47:44.807000,197,1.0,,16
84,2022-02-04 16:47:45.377000,196,,,16
84,2023-01-30 16:11:47.563000,197,9.0,,15
84,2023-03-21 20:14:53.413000,586,1.0,,15
84,2024-04-24 15:37:06.297000,586,12.0,,15
84,2024-04-24 15:50:33.987000,721,1.0,,15
85,2021-08-03 14:37:48.817000,115,1.0,,16
85,2021-12-28 15:25:40.850000,115,9.0,,15
85,2022-02-02 15:48:13.163000,197,1.0,,293
85,2023-01-30 16:11:43.750000,197,9.0,,15
85,2023-01-30 22:21:35.287000,495,1.0,,297
85,2024-01-16 14:29:20.560000,495,9.0,,15
85,2024-04-24 15:32:34.957000,652,1.0,,15
86,2021-08-03 14:53:24.397000,113,1.0,,16
86,2021-08-25 12:38:36.933000,113,,,14
86,2021-08-25 12:39:27.423000,113,1.0,,14
86,2021-08-26 14:59:34.730000,113,,,16
86,2021-08-26 15:00:11.403000,113,1.0,,16
86,2021-12-28 15:24:09.797000,113,9.0,,15
86,2022-02-14 19:23:44.350000,196,1.0,,16
86,2023-01-30 16:11:21.233000,196,9.0,,15
86,2024-04-24 15:38:11.703000,721,1.0,,15
87,2021-08-03 16:32:38.647000,106,1.0,,14
87,2021-08-24 17:42:10.143000,106,,,14
87,2021-08-24 17:42:59.923000,106,1.0,,14
87,2021-08-25 19:44:38.033000,106,,,16
87,2021-08-25 19:45:11.240000,106,1.0,,16
87,2021-09-22 12:03:18.123000,142,1.0,,14
87,2021-12-28 15:13:59.857000,142,9.0,,15
87,2021-12-28 15:24:52.710000,106,9.0,,15
87,2022-01-20 19:19:08,198,1.0,,15
87,2022-01-31 17:49:50.893000,270,1.0,,15
87,2022-01-31 17:49:51.860000,198,,,15
87,2022-08-08 08:01:56.337000,106,1.0,,299
87,2022-08-08 08:15:34.783000,106,9.0,,299
87,2023-01-30 16:12:00.043000,270,9.0,,15
87,2023-01-30 22:14:33.397000,527,1.0,,297
87,2024-01-16 14:29:25.413000,527,9.0,,15
87,2024-01-16 14:37:09.990000,594,9.0,,15
87,2024-04-24 15:04:10.820000,681,1.0,,15
88,2021-08-03 16:40:23.797000,106,1.0,,14
88,2021-08-24 17:40:21.167000,106,,,14
88,2021-08-24 17:41:05.787000,106,1.0,,14
88,2021-08-25 19:54:16.123000,106,,,16
88,2021-08-25 19:54:54.360000,106,1.0,,16
88,2021-09-22 12:08:11.453000,142,1.0,,14
88,2021-10-26 16:47:21.820000,106,14.0,,16
88,2021-10-26 16:48:31.613000,142,14.0,,16
89,2021-08-04 13:29:27.270000,117,1.0,,14
89,2021-09-22 12:45:25.977000,142,1.0,,14
89,2021-12-28 15:15:38.437000,142,9.0,,15
89,2021-12-28 15:25:26.610000,117,9.0,,15
89,2022-01-21 18:03:17.183000,210,1.0,,16
89,2022-02-28 11:29:00.943000,303,1.0,,293
89,2022-03-04 15:41:38.390000,285,1.0,,15
89,2022-03-04 15:41:38.400000,303,,,15
89,2022-03-16 15:13:48.850000,210,14.0,,16
89,2022-03-16 15:14:21.437000,285,14.0,,16
90,2021-08-04 13:27:33.200000,118,1.0,,14
90,2021-12-28 15:12:18.363000,118,9.0,,15
90,2022-01-18 14:22:21.520000,211,1.0,,16
90,2023-01-30 16:10:39.230000,211,9.0,,15
90,2023-01-30 22:40:48.470000,506,1.0,,297
90,2023-10-04 18:56:23.550000,528,1.0,,15
90,2023-10-04 18:57:04.463000,506,19.0,,15
90,2024-01-16 14:29:35.157000,528,9.0,,15
90,2024-04-24 14:51:52.227000,682,1.0,,15
91,2021-08-04 13:26:31.227000,118,1.0,,14
91,2021-12-28 15:12:20.280000,118,9.0,,15
91,2022-02-01 15:59:40.593000,199,1.0,,15
91,2022-02-27 16:21:24.440000,285,1.0,,293
91,2022-03-21 16:09:29.490000,222,1.0,,15
91,2022-03-21 16:20:01.417000,226,1.0,,15
91,2022-04-14 16:32:50.330000,199,,,313
91,2022-04-14 16:32:51.480000,200,1.0,,313
91,2022-04-14 16:38:52.463000,285,,,313
91,2022-04-14 16:38:53.743000,291,1.0,,313
91,2022-04-17 10:22:55.223000,446,1.0,,313
91,2023-01-30 16:08:22.167000,200,9.0,,15
91,2023-01-30 16:19:12.290000,222,9.0,,15
91,2023-01-30 16:24:02.470000,226,9.0,,15
91,2023-01-30 16:46:48.723000,446,9.0,,15
91,2023-01-30 16:51:37.910000,291,9.0,,15
91,2023-01-31 21:37:59.500000,584,1.0,,297
91,2023-02-14 14:45:15.237000,589,1.0,,15
91,2023-03-01 18:20:08.197000,584,,,313
91,2023-03-01 18:20:08.730000,504,1.0,,313
91,2024-01-16 14:28:09.467000,504,9.0,,15
91,2024-01-16 14:31:17.027000,589,9.0,,15
91,2024-01-17 14:09:55.100000,662,1.0,,15
91,2024-01-17 14:10:28.063000,697,1.0,,15
91,2024-02-02 19:52:50.010000,711,1.0,,313
91,2024-03-05 10:44:03.593000,697,,,313
91,2024-03-05 10:44:05.737000,692,1.0,,313
92,2021-08-05 15:20:24.950000,119,1.0,,14
92,2021-12-28 15:23:54.177000,119,9.0,,15
92,2022-01-20 18:22:21.133000,198,1.0,,16
92,2022-02-03 11:32:28.757000,270,1.0,,15
92,2022-02-03 11:32:29.783000,198,,,15
92,2022-04-25 19:31:14.610000,450,1.0,,15
92,2022-09-12 10:07:56.857000,450,14.0,,313
92,2022-09-12 10:08:39.113000,452,1.0,,313
92,2023-01-30 16:11:57.973000,270,9.0,,15
92,2023-01-30 16:52:54.827000,452,9.0,,15
92,2023-01-30 22:18:12.187000,527,1.0,,297
92,2024-01-16 14:29:30.107000,527,9.0,,15
92,2024-04-24 15:52:38.800000,721,1.0,,15
93,2021-08-05 15:21:07.010000,119,1.0,,14
93,2021-12-28 15:24:11.487000,119,9.0,,15
93,2022-01-21 17:06:05.047000,208,1.0,,16
93,2022-01-31 17:40:21.690000,208,,,15
93,2022-01-31 17:41:57.787000,211,1.0,,15
93,2022-04-05 17:07:48.063000,286,1.0,,16
93,2023-01-30 16:10:39.820000,211,9.0,,15
93,2023-01-30 16:51:12.970000,286,9.0,,15
93,2023-01-30 22:40:05.130000,506,1.0,,297
93,2024-01-16 14:28:42.390000,506,9.0,,15
93,2024-06-17 11:55:54.363000,663,1.0,,313
94,2021-08-05 15:22:54.173000,119,1.0,,14
94,2021-12-28 15:24:22.490000,119,9.0,,15
94,2022-01-20 16:34:42.103000,208,1.0,,15
94,2022-02-27 18:07:16.580000,278,1.0,,293
94,2023-01-30 16:09:41.333000,208,9.0,,15
94,2023-01-30 16:50:41.333000,278,9.0,,15
95,2021-08-05 15:23:46.307000,119,1.0,,14
95,2021-12-28 15:24:30.640000,119,9.0,,15
95,2022-01-20 08:40:59.510000,208,1.0,,16
95,2022-02-27 18:31:36.827000,278,1.0,,293
95,2022-07-23 12:02:57.810000,208,19.0,,15
95,2022-07-23 12:04:36.977000,409,1.0,,15
