IdFaseNotaDisciplinaTurma,IdTurma_x,IdFaseNota,IdDisciplina_x,ConteudoProgramatico,IdPeriodo,IdSerie,NumeroFase,NomeFase,CabecBoletim,ImprimirBoletimNotaParcial,ImprimirBoletimNPNaoConfirmada,ImprimirBoletimNota,ImprimirBoletimFaltas,StFaseInformada,StCalcularDisciplinaComposta,IdFormulaComposicaoNota,IdFormulaNota,MediaMinimaAprovacao,ValorArredondamentoMedia,IdFormulaAprovacao,IdFormulaFalta,IdFaseNotaAprovacao,IdFaseNotaReprovacao,DataInicioExibicao,NumeroOrdemExibicao,NumeroSemanasLetivas,StCalcularSituacaoGeral,IdFormulaAprovacaoFrequencia,ValorNotaMaxima,DataInicialPeriodoAula,DataFinalPeriodoAula,StCalcDiscCompUtilizaFormulaFN,DataLimiteDigitacaoNota,NumeroDiasLetivos,StDispensarNotaAutomatica,TipoDispensaAutomatica,StConfirmarDispensaAutomatica,SituacaoReprovadoFrequencia,SituacaoAprovado,SituacaoReprovado,StFaseNotaSempreCalcular,TipoInformada,StPermiteProfessorImportarPadraoAvaliacao,StPermiteProfessorInserirEditarAvaliacao,StPermiteProfessorInserirBloco,IdDisciplina_y,IdTurma_y,IdAluno,Nota01,Nota02,Nota03,Nota04,Nota05,Nota06,Nota07,Nota08,Nota09,Nota10,IdFormulaComposicao,StNotaConfirmada,NotaFase,Faltas,QuantAulasDadas,_Nota01,StNotaFaseExibirDisp,IdFaseNotaAluno
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,16,149,1007,,,,,,,,,,,55.0,False,,0.0,,,False,13003
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,16,149,1014,,,,,,,,,,,55.0,False,,0.0,,,False,13004
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,16,149,1015,,,,,,,,,,,55.0,False,,0.0,,,False,13005
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,16,149,1035,,,,,,,,,,,55.0,False,,0.0,,,False,13006
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,16,149,1112,,,,,,,,,,,55.0,False,,0.0,,,False,13007
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,18,149,623,,,,,,,,,,,55.0,False,,0.0,,,False,13008
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,18,149,722,,,,,,,,,,,55.0,False,,0.0,,,False,13009
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,18,153,729,,,,,,,,,,,55.0,False,,0.0,,,False,13010
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,18,149,820,,,,,,,,,,,55.0,False,,0.0,,,False,13011
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,18,149,932,,,,,,,,,,,55.0,False,,0.0,,,False,13012
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,18,149,960,,,,,,,,,,,55.0,False,,0.0,,,False,13013
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,18,149,962,,,,,,,,,,,55.0,False,,0.0,,,False,13014
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,18,149,994,,,,,,,,,,,55.0,False,,0.0,,,False,13015
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,18,149,997,,,,,,,,,,,55.0,False,,0.0,,,False,13016
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,18,149,998,,,,,,,,,,,55.0,False,,0.0,,,False,13017
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,18,149,1007,,,,,,,,,,,55.0,False,,0.0,,,False,13018
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,18,149,1014,,,,,,,,,,,55.0,False,,0.0,,,False,13019
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,18,149,1035,,,,,,,,,,,55.0,False,,0.0,,,False,13020
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,18,149,1112,,,,,,,,,,,55.0,False,,0.0,,,False,13021
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,4,152,1121,0.0,,,,,,,,,,55.0,True,0.0,0.0,,,False,13022
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,16,157,802,,,,,,,,,,,55.0,False,,0.0,,,False,13079
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,16,157,804,,,,,,,,,,,55.0,False,,0.0,,,False,13080
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,16,157,805,,,,,,,,,,,55.0,False,,0.0,,,False,13081
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,16,157,809,,,,,,,,,,,55.0,False,,0.0,,,False,13082
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,16,157,810,,,,,,,,,,,55.0,False,,0.0,,,False,13083
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,16,157,818,,,,,,,,,,,55.0,False,,0.0,,,False,13084
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,16,157,1183,,,,,,,,,,,55.0,False,,0.0,,,False,13085
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,18,157,802,,,,,,,,,,,55.0,False,,0.0,,,False,13086
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,18,157,804,,,,,,,,,,,55.0,False,,0.0,,,False,13087
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,18,157,805,,,,,,,,,,,55.0,False,,0.0,,,False,13088
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,18,157,809,,,,,,,,,,,55.0,False,,0.0,,,False,13089
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,18,157,810,,,,,,,,,,,55.0,False,,0.0,,,False,13090
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,18,157,818,,,,,,,,,,,55.0,False,,0.0,,,False,13091
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,18,157,1183,,,,,,,,,,,55.0,False,,0.0,,,False,13092
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,4,235,2,7.7,,,,,,,,,,55.0,True,8.0,2.0,15.0,,False,14833
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,4,235,640,5.5,,,,,,,,,,55.0,True,5.5,0.0,,,False,14834
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,4,235,641,1.5,,,,,,,,,,55.0,True,1.5,0.0,,,False,14835
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,4,235,643,9.0,,,,,,,,,,55.0,True,9.0,0.0,,,False,14836
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,4,235,648,7.5,,,,,,,,,,55.0,True,7.5,0.0,,,False,14837
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,4,235,718,0.0,,,,,,,,,,55.0,True,0.0,0.0,,,False,14838
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,4,235,837,3.0,,,,,,,,,,55.0,True,3.0,0.0,,,False,14839
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,4,235,846,3.15,,,,,,,,,,55.0,True,3.5,0.0,,,False,14840
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,4,235,961,7.0,,,,,,,,,,55.0,True,7.0,0.0,,,False,14841
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,4,235,1054,0.0,,,,,,,,,,55.0,True,0.0,0.0,,,False,14842
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,4,237,1090,0.0,,,,,,,,,,55.0,False,,0.0,,,False,14867
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,4,237,1134,6.0,,,,,,,,,,55.0,True,6.0,0.0,,,False,14868
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,4,237,1242,8.0,,,,,,,,,,55.0,True,8.0,0.0,,,False,14869
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,4,237,1275,7.5,,,,,,,,,,55.0,True,7.5,0.0,,,False,14870
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,16,237,980,,,,,,,,,,,55.0,False,,0.0,,,False,14895
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,16,237,1021,,,,,,,,,,,55.0,False,,0.0,,,False,14896
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,16,237,1067,,,,,,,,,,,55.0,False,,0.0,,,False,14897
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,16,237,1090,,,,,,,,,,,55.0,False,,0.0,,,False,14898
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,16,237,1134,,,,,,,,,,,55.0,False,,0.0,,,False,14899
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,16,237,1242,,,,,,,,,,,55.0,False,,0.0,,,False,14900
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,16,237,1275,,,,,,,,,,,55.0,False,,0.0,,,False,14901
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,18,237,1021,,,,,,,,,,,55.0,False,,0.0,,,False,14902
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,18,237,1067,,,,,,,,,,,55.0,False,,0.0,,,False,14903
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,18,237,1134,,,,,,,,,,,55.0,False,,0.0,,,False,14904
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,18,237,1242,,,,,,,,,,,55.0,False,,0.0,,,False,14905
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,18,237,1275,,,,,,,,,,,55.0,False,,0.0,,,False,14906
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,1,238,632,5.0,,,,,,,,,,55.0,True,5.0,0.0,,,False,14907
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,1,238,658,,,,,,,,,,,55.0,False,,0.0,,,False,14908
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,1,238,678,5.13,,,,,,,,,,55.0,True,5.5,0.0,,,False,14909
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,1,238,683,,,,,,,,,,,55.0,False,,0.0,,,False,14910
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,1,238,713,,,,,,,,,,,55.0,False,,0.0,,,False,14911
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,1,238,831,6.5,,,,,,,,,,55.0,True,6.5,0.0,,,False,14912
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,1,238,855,6.5,,,,,,,,,,55.0,True,6.5,0.0,,,False,14913
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,1,238,870,5.0,,,,,,,,,,55.0,True,5.0,0.0,,,False,14914
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,1,238,889,6.0,,,,,,,,,,55.0,True,6.0,0.0,,,False,14915
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,1,238,910,6.5,,,,,,,,,,55.0,True,6.5,0.0,,,False,14916
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,1,238,924,5.0,,,,,,,,,,55.0,True,5.0,0.0,,,False,14917
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,1,238,947,4.5,,,,,,,,,,55.0,True,4.5,0.0,,,False,14918
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,1,238,949,6.0,,,,,,,,,,55.0,True,6.0,0.0,,,False,14919
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,1,238,1026,7.3,,,,,,,,,,55.0,True,7.5,0.0,,,False,14920
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,1,238,1170,5.0,,,,,,,,,,55.0,True,5.0,0.0,,,False,14921
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,1,240,901,8.5,,,,,,,,,,55.0,True,8.5,0.0,,,False,14929
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,1,240,935,4.0,,,,,,,,,,55.0,True,4.0,0.0,,,False,14930
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,1,240,974,3.0,,,,,,,,,,55.0,True,3.0,0.0,,,False,14931
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,1,240,1043,9.0,,,,,,,,,,55.0,True,9.0,0.0,,,False,14932
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,16,411,1100,,,,,,,,,,,55.0,False,,0.0,,,False,15654
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,16,411,1102,,,,,,,,,,,55.0,False,,0.0,,,False,15655
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,18,411,645,,,,,,,,,,,55.0,False,,0.0,,,False,15656
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,18,411,712,,,,,,,,,,,55.0,False,,0.0,,,False,15657
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,18,411,1023,,,,,,,,,,,55.0,False,,0.0,,,False,15658
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,18,411,1036,,,,,,,,,,,55.0,False,,0.0,,,False,15659
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,18,411,1082,,,,,,,,,,,55.0,False,,0.0,,,False,15660
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,18,411,1100,,,,,,,,,,,55.0,False,,0.0,,,False,15661
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,18,411,1102,,,,,,,,,,,55.0,False,,0.0,,,False,15662
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,1,412,600,4.0,,,,,,,,,,55.0,True,4.0,0.0,,,False,15663
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,1,412,684,6.0,,,,,,,,,,55.0,True,6.0,0.0,,,False,15665
1,420,134,4,,5,2,1,DIAGNOSTICA 1,DIG1,False,False,False,False,True,False,55.0,,5.0,,50.0,,135.0,,,1,,False,,10.0,,,False,,,False,,False,,,R,False,FormulaComposicao,True,True,True,1,412,906,5.0,,,,,,,,,,55.0,True,5.0,0.0,,,False,15666
